,question,answer,response,mapping,response_answer,flag
362," Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy? ",5.0,"
A: Mapping: {x: number of 3 dollar toys Sam could buy}
Eq1: 8+7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+7)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
363," Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",9.0,"
A:  mapping:{x:points they earned}
Eq1: 3x+3=24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x+3,24)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
364," There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be? ",5.0,"
A: mapping:{x:number of groups}
Eq1: 31+4=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,31+4)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,35.0,1
365," Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use? ",4.0,"
A: mapping:{x:number of pages}
Eq1: 3x+2=10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x+2,10)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
366," Paul made 3 dollars mowing lawns and 3 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",2.0,"
A: mapping:{x:weeks the money would last}
Eq1: 3x=3+3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,3+3)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
367," Robin was making baggies of cookies with 6 cookies in each bag. If she had 23 chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",8.0,"
A: 
Mapping: {x: number of baggies she could make}

Eq1: 6x <= 23 
Eq2: 6x <= 25 

# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6x,23)
Eq2 = Eq(6x,25)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 3 from sympy for both equations, so the answer is 3.",,3.0,1
368, The schools debate team had 5 boys and 40 girls on it. If they were split into groups of 9 how many groups could they make? ,5.0,"
A: 
Mapping: {x: number of groups}
Eq1: 5+40=x*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+40,x*9)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
369, At a company picnic 23 managers and 7 employees decided to start a game of volleyball. If they split into 6 teams how many people would be on each team? ,5.0,"
A:  mapping:{x:number of people on each team}
There are 23 managers and 7 employees.
Eq1: 23+7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23+7)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
370," For a birthday party Cody bought 4 regular sodas and 44 diet sodas. If his fridge would only hold 6 on each shelf, how many shelves would he fill up? ",8.0,"
A: mapping:{x:number of shelves he fill up}
Eq1: 4+44/6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+44/6)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
371," Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need? ",3.0,"
A: 
Mapping: {x: number of vans needed}
Eq1: 8x=22+2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,22+2)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make? ",2.0,"
A: mapping:{x:number of trips}
 Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make?
Eq1: x/5+x/5=2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x/5+x/5,2)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
373," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",2.0,"
A: mapping:{x:number of groups}
Eq1: 2+6=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+6)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
374, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,6.0,"
A:  Mapping: {x:time it will take her to finish all the problems}
Eq1: 18/4+6/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/4+6/4)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
375," Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",6.0,"
A: 
Mapping: {x: number of baggies she could make}
Eq1: 2+16=3x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+16)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
376, Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do? ,9.0,"
A: Mapping:{x:number of loads}
Eq1: 5*x=43+2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x,43+2)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
377," A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",2.0,"
A: Mapping: {x:number of days it will take to be adopted}
Eq1: 3x-9=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3x-9,0)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
378," While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",5.0,"
A: mapping:{x:number of candy he could buy}
Eq1: 2+13=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+13)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
379, A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ,6.0,"
A: mapping:{x:number of chicken wings each person would get}
Eq1: 8+10/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+10/3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
380, Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do? ,3.0,"
A: Mapping:{x:number of loads}
Eq1: 9x+8=19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*x+8,19)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
381," Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",2.0,"
A: mapping:{x:number of 5 dollar toys he could buy}
Eq1: 3+7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3+7)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
382," Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",9.0,".
A: mapping:{x:weeks the money last}
Eq1: 14+31-5*x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(14+31-5*x,0)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
383," While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy? ",5.0,"
A: mapping:{x:number of candy he could buy}
Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. 
Eq1: 26+19=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,26+19)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,45.0,1
384," Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",9.0,"
A:  Mapping: {x: number of trips}
Eq1:  4x=20+16 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x,20+16)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
385," Vanessa and her friends were recycling paper for their class. For every 9 pounds they recycled they earned one point. If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",4.0,"
A: 
Mapping: {x:points they earned}
Eq1: 9x+16=20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*x+16,20)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
386," A pet shelter had 2 puppies when another 34 were brought in. If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,".
A: 
Mapping: {x: number of days it will take to adopt all puppies}
Eq1: 2+34=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+34)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
387, At a company picnic 9 managers and 15 employees decided to start a game of volleyball. If they split into 8 teams how many people would be on each team? ,3.0,"
A: mapping:{x:number of people on each team}
There would be 8 teams with 9 managers and 15 employees.
Eq1: 9+15=x*8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9+15,x*8)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
388," John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many pages would he use? ",8.0,"
A: mapping:{x:number of pages}
Eq1: 3x=8+16 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,8+16)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
389," Wendy uploaded 22 pictures from her phone and 2 from her camera to facebook. If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",6.0,"
A: mapping:{x:number of pictures in each album}
Eq1: 22+2=4*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x,22+2)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
390, A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,3.0,"

A: mapping:{x:number of shelves}
Eq1: 17+10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17+10)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 3.",,3.0,1
391," Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn? ",6.0,"
A: Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn?
Eq1: 8x+8y=z
# using Python Sympy to solve for unknowns
from sympy import *
x,y,z = symbols('x y z')
Eq1 = Eq(8*x+8*y,z)
print(solve(Eq1,[x,y,z]))
We got {x: 1, y: 2, z: 24} from sympy, so the answer is 1+2=3.",,3.0,1
392," Billy was organizing his baseball cards in a binder with 5 on each page. If he had 3 new cards and 42 old cards to put in the binder, how many pages would he use? ",9.0,"
A: mapping:{x:number of pages}
Eq1: 5x+3=42
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x+3,42)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
393," For a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, how many shelves would he fill up? ",8.0,"
A: mapping:{x:number of shelves he fill up}
Eq1: 4+52=x*7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4+52,x*7)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, how many trips will he make? ",4.0,"
A:  Mapping: {x:number of trips}
Eq1:  7x+5=23 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7*x+5,23)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
395," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",3.0,"
A: mapping:{x:number of 5 dollar toys he could buy}
Paul had 4 dollars. 11 dollars for his allowance.
Eq1: 4+11=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+11)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
396," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0,"
A: 
Mapping: {x: number of pictures in each album}
Eq1: 30+51=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30+51)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
397," Debby's class is going on a field trip to the zoo. If each van can hold 9 people and there are 40 students and 14 adults going, how many vans will they need? ",6.0,"
A: 
Mapping: {x: number of vans needed}
Eq1: 40 students + 14 adults = x*9 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40+14,x*9)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
398," For Halloween Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",2.0,".
A:  Mapping:{x:number of days the candy lasts}
Eq1: 5+13/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+13/9)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
