,question,answer,response,mapping,response_answer
376, Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do? ,9.0,"A: mapping:{x:number of loads Sarah has to do}
Sarah needs to wash 43 shirts and 2 sweaters. Her old washing machine can only wash 5 pieces of clothing at a time.
Eq1: x = (43+2)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(43+2)/5)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
377," A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",2.0,"A: mapping:{x:number of days to adopt all puppies}
The pet shelter had 3 puppies and another 3 were brought in, so they have a total of 6 puppies.
Every day, 3 puppies are adopted, so the equation is:
Eq1: 6 - 3x = 0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6-3*x,0)
print(solve(Eq1,x))
We got 2 from sympy, so it would take 2 days to adopt all the puppies.",,2.0
378," While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",5.0,"A: mapping:{x:number of candies he can buy}
Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'.
Eq1: 2 + 13 = 3x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2+13,3*x)
print(solve(Eq1,x))
We got 5 from sympy, so Luke can buy 5 candies.",,5.0
379, A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ,6.0,"A: mapping:{x:number of chicken wings each person gets}
The chef cooked 8 chicken wings and then cooked 10 more for a total of 8+10
Eq1: x = (8+10)/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(8+10)/3)
print(solve(Eq1,x))
We got 6 from sympy, so each person gets 6 chicken wings.",,6.0
380, Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do? ,3.0,"A: mapping:{x:number of loads Nancy has to do}
Nancy has to wash 19 shirts and 8 sweaters. Her washing machine can only wash 9 pieces of clothing at a time.
Eq1: x = ceil((19+8)/9)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((19+8)/9))
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Nancy has to do 3 loads of laundry.",,3.0
381," Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",2.0,"A: mapping:{x:number of 5 dollar toys he can buy}
Paul had 3 dollars and received 7 dollars for his allowance, so he has a total of 3 + 7 = 10 dollars.
Let's say he can buy x number of 5 dollar toys.
Eq1: 5x <= 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x,10)
print(solve(Eq1,x))
We got 2 from sympy, so Paul can buy 2 five dollar toys.",,2.0
382," Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",9.0,"A: mapping:{x:number of weeks the money will last}
Jerry made 14 dollars mowing lawns and 31 dollars weed eating. He spent 5 dollars a week.
Eq1: 14+31-5x=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(14+31-5*x,x)
print(solve(Eq1,x))
We got 9 from sympy, so the money will last Jerry for 9 weeks.",,9.0
383," While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy? ",5.0,"A: mapping:{x:number of candies he can buy}
Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'.
Eq1: 26 + 19 = 9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(26+19,9*x)
print(solve(Eq1,x))
We got 5 from sympy, so Ned can buy 5 candies.",,5.0
384," Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",9.0,"A: mapping:{x:number of trips Luke will make}
Luke can carry 4 trays at a time. He needs to pick up 20 trays from one table and 16 trays from another.
Eq1: x = (20+16)/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(20+16)/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
385," Vanessa and her friends were recycling paper for their class. For every 9 pounds they recycled they earned one point. If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",4.0,"A: mapping:{x:total points earned}
Vanessa recycled 20 pounds and her friends recycled 16 pounds. For every 9 pounds recycled, they earned 1 point.
Eq1: x = (20//9 + 16//9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(20//9 + 16//9))
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 points earned.",,3.0
386," A pet shelter had 2 puppies when another 34 were brought in. If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"A: mapping:{x:number of days to adopt all puppies}
The pet shelter had 2 puppies. Another 34 were brought in, so they now have a total of 2+34=36 puppies.
4 puppies are adopted each day, so the number of puppies left after d days is 36-4d.
We want to find the number of days it takes for all the puppies to be adopted, which means we want to solve the equation 36-4d=0.
Eq1: 36-4d=0
# using Python Sympy to solve for unknowns
from sympy import *
d = symbols('d')
Eq1 = Eq(36-4*d,0)
print(solve(Eq1,d))
We got 9 from sympy, so the answer is 9 days.",,9.0
387, At a company picnic 9 managers and 15 employees decided to start a game of volleyball. If they split into 8 teams how many people would be on each team? ,3.0,"A: mapping:{x:number of people on each team}
Eq1: 9+15=8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9+15,8*x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 people on each team.",,3.0
388," John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many pages would he use? ",8.0,"A: mapping:{x:number of pages John would use}
John has 8 new cards and 16 old cards, so he has a total of 8+16=24 cards to put in the binder. Each page can hold 3 cards.
Eq1: x = (24/3)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/3)
print(solve(Eq1,x))
We got 8 from sympy, so John would use 8 pages.",,8.0
389," Wendy uploaded 22 pictures from her phone and 2 from her camera to facebook. If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",6.0,"A: mapping:{x:number of pictures in each album}
Wendy uploaded a total of 22+2=24 pictures to Facebook.
Let x be the number of pictures in each album.
Eq1: 4x=24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x,24)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6. Each album has 6 pictures.",,6.0
390, A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,3.0,"A: mapping:{x:number of shelves used}
Eq1: 17+10=9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(17+10,9*x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
391," Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn? ",6.0,"A: mapping:{x:total points earned}
Zoe recycled 25 pounds and her friends recycled 23 pounds. For every 8 pounds, they earned 1 point.
Eq1: x = (25//8) + (23//8)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(25//8) + (23//8))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 points.",,4.0
392," Billy was organizing his baseball cards in a binder with 5 on each page. If he had 3 new cards and 42 old cards to put in the binder, how many pages would he use? ",9.0,"A: mapping:{x:number of pages Billy will use}
Billy has 3 new cards and 42 old cards to put in the binder, which is a total of 45 cards. Each page can hold 5 cards.
Eq1: x = (3 + 42) / 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(3+42)/5)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
393," For a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, how many shelves would he fill up? ",8.0,"A: mapping:{x:number of shelves filled up}
Tom bought 4 regular sodas and 52 diet sodas. The total number of sodas is 4 + 52 = 56.
Each shelf can hold 7 sodas, so the number of shelves filled up is:
Eq1: x = ceil(56/7)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(56/7))
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, how many trips will he make? ",4.0,"A: mapping:{x:number of trips Victor will make}
Victor can carry 7 trays at a time. He needs to pick up 23 trays from one table and 5 trays from another.
Eq1: x = ceil((23+5)/7)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((23+5)/7))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4. Victor will make 4 trips.",,4.0
395," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",3.0,"A: mapping:{x:number of 5 dollar toys he can buy}
Paul had 4 dollars and received 11 dollars for his allowance, so he now has 4 + 11 = 15 dollars.
Each toy costs 5 dollars.
Eq1: x = 15/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15/5)
print(solve(Eq1,x))
We got 3 from sympy, so Paul can buy 3 5-dollar toys.",,5.0
396," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0,"A: mapping:{x:number of pictures in each album}
Katie uploaded a total of 30 + 51 = 81 pictures to Facebook.
Let x be the number of pictures in each album.
Eq1: 9x = 81
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*x,81)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
397," Debby's class is going on a field trip to the zoo. If each van can hold 9 people and there are 40 students and 14 adults going, how many vans will they need? ",6.0,"A: mapping:{x:number of vans needed}
Eq1: x = ceil((40+14)/9)
# using Python math and ceil function to round up to the nearest integer
import math
x = math.ceil((40+14)/9)
print(x)
We got 6 from math.ceil, so the answer is 6.",,6.0
398," For Halloween Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",2.0,"A: mapping:{x:number of days the candy will last}
Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister, so she has a total of 5+13=18 pieces of candy.
If she only ate 9 pieces a day, the candy would last her x days.
Eq1: 18/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/9)
print(solve(Eq1,x))
We got 2 from sympy, so the candy would last her 2 days.",,2.0
399," Frank made 5 dollars mowing lawns and 58 dollars weed eating. If he only spent 7 dollar a week, how long would the money last him? ",9.0,"A: mapping:{x:number of weeks the money will last}
Frank made 5 dollars mowing lawns and 58 dollars weed eating. So, he has a total of 5+58 = 63 dollars.
He spent 7 dollars a week. So, the money will last him for x weeks.
Eq1: 63-7x = 0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(63-7*x,0)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
400," A new building needed 14 windows. The builder had already installed 5 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",36.0,"A: mapping:{x:time to install the rest of the windows}
The builder needs to install 14 windows, but has already installed 5, so he needs to install 14-5=9 more windows. It takes 4 hours to install each window, so it will take him 9*4=36 hours to install the rest.
Eq1: x = 9*4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*4)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0
401," A chef needs to cook 16 potatoes. He has already cooked 7. If each potato takes 5 minutes to cook, how long will it take him to cook the rest? ",45.0,"A: mapping:{x:time to cook the rest of the potatoes}
The chef needs to cook 16 potatoes, and he has already cooked 7, so he needs to cook 16-7=9 more potatoes.
Each potato takes 5 minutes to cook, so 9 potatoes will take 9 x 5 = 45 minutes to cook.
Eq1: x=45
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,45)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45 minutes.",,45.0
