,question,answer,response,mapping,response_answer
390, A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,3.0,"1. Start with the number of bears in stock: 17
2. Add the number of bears in the new shipment: 10
3. Total number of bears: 17 + 10 = 27
4. Divide the total number of bears by the number of bears on each shelf: 27 ÷ 9 = 3
5. The toy store used 3 shelves to display all the giant stuffed bears.",,3.0
391," Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn? ",6.0,"First, we need to find the total weight of paper recycled by Zoe and her friends. 

Total weight = Zoe's weight + Friends' weight 
Total weight = 25 + 23 
Total weight = 48 pounds 

Next, we need to find how many points they earned for recycling this amount of paper. 

Points earned = Total weight / 8 
Points earned = 48 / 8 
Points earned = 6 

Therefore, Zoe and her friends earned 6 points for recycling 48 pounds of paper.",,8.0
392," Billy was organizing his baseball cards in a binder with 5 on each page. If he had 3 new cards and 42 old cards to put in the binder, how many pages would he use? ",9.0,"First, we need to find out how many cards Billy has in total. 

42 old cards + 3 new cards = 45 cards 

Next, we need to figure out how many pages 45 cards will take up. 

Since there are 5 cards per page, we can divide 45 by 5: 

45 ÷ 5 = 9 

So Billy will need 9 pages to hold all of his cards.",,5.0
393," For a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, how many shelves would he fill up? ",8.0,"First, we need to find the total number of sodas Tom bought: 

4 regular sodas + 52 diet sodas = 56 sodas 

Next, we need to divide the total number of sodas by the maximum number of sodas that can fit on one shelf: 

56 sodas ÷ 7 sodas per shelf = 8 shelves 

Therefore, Tom would need to fill up 8 shelves in his fridge to store all the sodas he bought for the birthday party.",,4.0
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, how many trips will he make? ",4.0,"First, we need to find out how many trays Victor needs to pick up in total. 

23 trays + 5 trays = 28 trays 

Next, we need to figure out how many trips Victor will need to make if he can only carry 7 trays at a time. 

28 trays ÷ 7 trays per trip = 4 trips 

Therefore, Victor will need to make 4 trips to pick up all the trays.",,28.0
395," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",3.0,"First, we need to find out how much money Paul has in total: 

4 dollars (saved) + 11 dollars (allowance) = 15 dollars 

Now we need to figure out how many 5 dollar toys he can buy with 15 dollars. We can do this by dividing the total amount of money by the cost of each toy: 

15 dollars ÷ 5 dollars/toy = 3 toys 

Therefore, Paul can buy 3 5-dollar toys with his savings and allowance.",,15.0
396," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0,"First, we need to find the total number of pictures Katie uploaded: 

30 + 51 = 81 

Next, we need to divide the total number of pictures by the number of albums: 

81 ÷ 9 = 9 

Therefore, there were 9 pictures in each of the 9 albums.",,30.0
397," Debby's class is going on a field trip to the zoo. If each van can hold 9 people and there are 40 students and 14 adults going, how many vans will they need? ",6.0,"First, we need to find the total number of people going on the field trip. 

Total number of people = 40 students + 14 adults = 54 people 

Next, we need to figure out how many vans are needed to transport 54 people. 

Each van can hold 9 people, so we can divide the total number of people by the number of people each van can hold: 

54 ÷ 9 = 6 

Therefore, Debby's class will need 6 vans to transport everyone to the zoo.",,9.0
398," For Halloween Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",2.0,"First, we need to find the total number of pieces of candy Emily received: 

5 + 13 = 18 

So Emily received 18 pieces of candy. 

Next, we need to figure out how many days the candy will last if she eats 9 pieces a day: 

18 ÷ 9 = 2 

So the candy will last Emily 2 days if she eats 9 pieces a day.",,9.0
399," Frank made 5 dollars mowing lawns and 58 dollars weed eating. If he only spent 7 dollar a week, how long would the money last him? ",9.0,"First, we need to add up the total amount of money Frank made: 

5 + 58 = 63 

So Frank made a total of 63 dollars. 

Next, we need to figure out how many weeks the money will last him if he only spends 7 dollars a week. To do this, we can divide the total amount of money by the amount he spends each week: 

63 ÷ 7 = 9 

So the money will last Frank 9 weeks if he only spends 7 dollars a week.",,63.0
400," A new building needed 14 windows. The builder had already installed 5 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",36.0,"1. First, we need to find out how many windows are left to install. We can do this by subtracting the number of windows already installed from the total number of windows needed: 

14 - 5 = 9 

So there are 9 windows left to install. 

2. Next, we need to figure out how long it will take to install each of the remaining windows. We know from the problem that it takes 4 hours to install each window, so: 

Time per window = 4 hours 

3. Finally, we can use this information to calculate how long it will take to install the remaining windows. We can do this by multiplying the time per window by the number of windows left to install: 

Time to install remaining windows = Time per window x Number of windows left 

Time to install remaining windows = 4 hours x 9 windows 

Time to install remaining windows = 36 hours 

So it will take the builder 36 hours to install the rest of the windows.",,4.0
401," A chef needs to cook 16 potatoes. He has already cooked 7. If each potato takes 5 minutes to cook, how long will it take him to cook the rest? ",45.0,"1. The chef needs to cook 16 potatoes in total.
2. He has already cooked 7 potatoes, so he still needs to cook 16 - 7 = 9 potatoes.
3. Each potato takes 5 minutes to cook, so the chef will need to cook the remaining 9 potatoes for a total of 9 x 5 = 45 minutes. 

Therefore, it will take the chef 45 minutes to cook the rest of the potatoes.",,45.0
402," Ned bought 14 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Ned still have? ",42.0,"1. Ned bought 14 boxes of chocolate candy.
2. Each box has 6 pieces inside it, so he had a total of 14 x 6 = 84 pieces of candy.
3. He gave 7 boxes to his little brother, which is a total of 7 x 6 = 42 pieces of candy.
4. To find out how many pieces of candy Ned still had, we need to subtract the 42 pieces he gave to his brother from the original 84 pieces he had. 
5. 84 - 42 = 42 pieces of candy that Ned still had. 

Therefore, Ned still had 42 pieces of candy after giving 7 boxes to his little brother.",,42.0
403," There were 11 friends playing a video game online when 5 players quit. If each player left had 5 lives, how many lives did they have total? ",30.0,"Step 1: Find out how many players were left after 5 players quit. 

11 - 5 = 6 players left 

Step 2: Multiply the number of players left by the number of lives each player had. 

6 players x 5 lives = 30 lives total 

Therefore, the 6 players left had a total of 30 lives.",,6.0
404," Henry earned 5 dollars for each lawn he mowed. If he had 12 lawns to mow, but forgot to mow 7 of them, how much money did he actually earn? ",25.0,"1. First, we need to figure out how many lawns Henry actually mowed. To do this, we can subtract the number of lawns he forgot to mow from the total number of lawns he was supposed to mow: 

12 - 7 = 5 

So Henry actually mowed 5 lawns. 

2. Next, we can multiply the number of lawns he mowed by the amount he earned per lawn: 

5 x 5 = 25 

So Henry earned 25 dollars for mowing 5 lawns.",,5.0
405," A trivia team had 5 members total, but during a game 2 members didn't show up. If each member that did show up scored 6 points, how many points were scored total? ",18.0,"1. Start with the total number of members on the team: 5
2. Subtract the number of members who didn't show up: 5 - 2 = 3
3. Multiply the number of members who did show up by the number of points each member scored: 3 x 6 = 18
4. Therefore, the total number of points scored was 18.",,18.0
406," A painter needed to paint 10 rooms in a building. Each room takes 8 hours to paint. If he already painted 8 rooms, how much longer will he take to paint the rest? ",16.0,"1. The painter needs to paint 10 rooms in total.
2. Each room takes 8 hours to paint, so the total time needed to paint all 10 rooms is 10 x 8 = 80 hours.
3. The painter has already painted 8 rooms, so he has 2 rooms left to paint.
4. To paint these 2 rooms, he will need 2 x 8 = 16 hours.
5. Therefore, the painter will take an additional 16 hours to paint the rest of the rooms.",,16.0
