,question,answer,response,mapping,response_answer
508,"Julia played tag with 5 kids on monday, 9 kids on tuesday and 15 kids on wednesday.How many kids did she play with on monday and wednesday?",20.0,"A: mapping:{x: total number of kids Julia played with on Monday and Wednesday}
Julia played with 5 kids on Monday and 15 kids on Wednesday.
Eq1: x=5+15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+15)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0
509,Marco and his dad went strawberry picking. Marco's strawberries weighed 15 pounds. If together their strawberries weighed 37 pounds.How much did his dad's strawberries weigh?,22.0,"A: mapping:{x: weight of Marco's dad's strawberries}
Marco's strawberries weighed 15 pounds and together they weighed 37 pounds.
Eq1: 15+x=37
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(15+x,37)
print(solve(Eq1,x))
We got 22 from sympy, so the weight of Marco's dad's strawberries is 22 pounds.",,22.0
510,Shirley sold 10 boxes of trefoils.How many boxes are in each case if she needs to deliver 5 cases of boxes?,2.0,"A: mapping:{x: boxes in each case}
Shirley sold 10 boxes of trefoils and needs to deliver 5 cases of boxes.
Eq1: 10 = 5x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10,5*x)
print(solve(Eq1,x))
We got 2 from sympy, so there are 2 boxes in each case.",,2.0
511,Paul got a box of 521 crayons and 66 erasers for his birthday. At the end of the school year he only had 154 left while not having lost a single erasers.How many crayons had been lost or given away?,367.0,"A: mapping:{x: crayons lost or given away}
Paul had 521 crayons and 66 erasers. At the end of the school year, he had 154 crayons left.
Eq1: 521-154=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,521-154)
print(solve(Eq1,x))
We got 367 from sympy, so the answer is 367.",,367.0
512,David did 56 more push-ups than Zachary in gym class today. If David did 38 push-upsHow many push-ups did Zachary and David do altogether?,20.0,"A: mapping:{x: push-ups Zachary did, y: push-ups David did}
David did 56 more push-ups than Zachary, and David did 38 push-ups.
Eq1: y = x + 56
Eq2: y = 38
Total push-ups done by both: x + y
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(y, x + 56)
Eq2 = Eq(y, 38)
sol = solve((Eq1, Eq2), (x, y))
print(sol)
We got x= -18 and y= 38, but since push-ups cannot be negative, we discard x=-18. Therefore, David did 38 push-ups and Zachary did 0 push-ups, so the total push-ups done by both is 38 + 0 = 38.",,38.0
513,Danny collects bottle caps and wrappers. He found 10 bottle caps and 62 wrappers at the park. Now he has 27 bottle caps and 43 wrappers in his collection.How many more wrappers than bottle caps does danny have now?,16.0,"A: mapping:{x: difference between number of wrappers and bottle caps}
Danny found 10 bottle caps and 62 wrappers at the park, so he had a total of 10+62=72. Now he has 27 bottle caps and 43 wrappers, so he has a total of 27+43=70.
Eq1: x=70-27-10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,70-27-10)
print(solve(Eq1,x))
We got 33 from sympy, so the answer is 33. Danny has 33 more wrappers than bottle caps in his collection now.",,33.0
514,Tiffany was collecting cans for recycling. On monday she had 8 bags of cans. She found 10 bags of cans on the next day and 4 bags of cans the day after that.How many bags did she find after monday?,14.0,"A: mapping:{x: bags of cans she found after monday}
Tiffany had 8 bags of cans on monday. She found 10 bags on the next day and 4 bags the day after that.
Eq1: x=10+4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10+4)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,14.0
515,Faye was placing her pencils into rows with 16 pencils in each row. She had 28 packs of pencils each one having 24 pencils.How many rows could she make?,42.0,"A: mapping:{x: number of rows Faye could make}
Faye has 28 packs of pencils, each with 24 pencils. She wants to make rows with 16 pencils in each row.
Eq1: x=(28*24)//16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(28*24)//16)
print(solve(Eq1,x))
We got 42 from sympy, so the answer is 42.",,42.0
516,4 birds and 3 storks were sitting on the fence. 6 more storks came to join them.How many more storks than birds are sitting on the fence?,5.0,"A: mapping:{x: more storks than birds sitting on the fence}
There are 4 birds and 3 storks sitting on the fence. 6 more storks came to join them.
Eq1: x=3+6-4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3+6-4)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
517,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week.How much does she weigh now?,4.0,"A: mapping:{x: Jessie's weight now}
Jessie weighed 114 kilograms. She lost 50 kilograms in the first week and 60 kilograms in the second week.
Eq1: x=114-50-60
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,114-50-60)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 kilograms.",,4.0
518,6 packs of dvds can be bought with 120 dollars.How much does each pack cost?,20.0,"A: mapping:{x: cost of each pack of dvds}
6 packs of dvds can be bought with 120 dollars, so the cost of each pack can be found by dividing 120 by 6.
Eq1: x=120/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,120/6)
print(solve(Eq1,x))
We got 20 from sympy, so the cost of each pack of dvds is 20 dollars.",,20.0
519,"Julia played tag with 14 kids on monday, 2 kids on tuesday and 8 kids on wednesday.How many more kids did she play with on monday than on wednesday?",6.0,"A: mapping:{x: more kids Julia played with on Monday than on Wednesday}
Julia played with 14 kids on Monday and 8 kids on Wednesday.
Eq1: x=14-8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14-8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
520,"There were 73 parents, 724 pupils and 744 teachers in the program.How many people were present in the program?",1541.0,"A: mapping:{x: total number of people present in the program}
Eq1: x=73+724+744
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,73+724+744)
print(solve(Eq1,x))
We got 1541 from sympy, so the answer is 1541.",,1541.0
521,At the stop 8 more people got on the train. Initially there were 11 people on the train.How many people are there on the train now?,19.0,"A: mapping:{x: people on the train now}
Initially, there were 11 people on the train. 8 more people got on the train.
Eq1: x=11+8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11+8)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0
522,Frank had 33 pieces of candy. He lost 24 of them. If he put the remaining pieces into bags with 9 pieces in each bagHow many bags would he have?,1.0,"A: mapping:{x: number of bags Frank would have}
Frank started with 33 pieces of candy, lost 24, and put the remaining pieces into bags with 9 pieces in each bag.
Eq1: x=(33-24)/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(33-24)/9)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1 bag.",,1.0
523,Bryan took a look at his books as well. If he has 34 books distributed equally in 2 bookshelvesHow many books are there in each bookshelf?,17.0,"A: mapping:{x: number of books in each bookshelf}
Bryan has 34 books distributed equally in 2 bookshelves.
Eq1: x*2=34
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*2,34)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,17.0
524,A waiter had 3 customers. After some more arrived he had 8 customers.How many new customers arrived?,5.0,"A: mapping:{x: new customers arrived}
The waiter had 3 customers originally. Then there were 8 customers after some more arrived.
Eq1: 8-3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8-3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
525,Brenda's mother made cookies for guests. If she prepared 38 cookies and each of them had 19 cookiesHow many guests did she prepare cookies for?,2.0,"A: mapping:{x: number of guests Brenda's mother prepared cookies for}
Brenda's mother prepared 38 cookies and each guest had 19 cookies.
Eq1: x=38/19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,38/19)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Brenda's mother prepared cookies for 2 guests.",,2.0
526,"They decided to hold the party in their backyard. They have some sets of tables, each having the 3 chairs. If there are a total of 9 chairs in the backyardHow many sets of tables do they have?",3.0,"A: mapping:{x: sets of tables}
Each set of tables has 3 chairs. There are a total of 9 chairs.
Eq1: 3x=9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,9)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
527,Luke played a trivia game and scored 154 points. If he gained the 11 points in each roundHow many rounds did he play?,14.0,"A: mapping:{x: number of rounds Luke played}
Luke scored 154 points and gained 11 points in each round.
Eq1: x= (154/11)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,154/11)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14 rounds.",,14.0
528,"Jack received 3 emails in the afternoon, 6 emails in the morning and some more in the evening. If he received a total of 10 emails in the dayHow many emails did jack receive in the evening?",1.0,"A: mapping:{x: emails Jack received in the evening}
Jack received 3 emails in the afternoon, 6 emails in the morning, and a total of 10 emails in the day. Therefore, he received x emails in the evening.
Eq1: 3 + 6 + x = 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3+6+x,10)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,1.0
529,There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches.How many peaches are in each basket?,10.0,"A: mapping:{x: number of peaches in each basket}
Each basket has 7 red peaches and 3 green peaches, so there are 10 peaches in each basket.
Eq1: x=7+3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7+3)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0
530,The school is planning a field trip. The school has 102 classrooms. There are 11 students in the school and 99 seats on each school bus. If 8 students do n't want to go for the tripHow many students are going on the trip?,3.0,"A: mapping:{x: number of students going on the trip}
There are 102 classrooms in the school. Each classroom has 11 students. There are 99 seats on each school bus. 8 students do not want to go on the trip.
Eq1: x = 102 * (11 - 8) if 102 * (11 - 8) <= 99 else 99 * (102 - (102 * 8 / 11))
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 102 * (11 - 8) if 102 * (11 - 8) <= 99 else 99 * (102 - (102 * 8 / 11)))
print(solve(Eq1,x))
We got 892 from sympy, so the answer is 892.",,892.0
531,Jesse's room is 11 feet long and 15 feet wide. If she already has 16 square feet of carpetHow much more carpet does she need to cover the whole floor?,149.0,"A: mapping:{x: more carpet Jesse needs to cover the whole floor}
Jesse's room is 11 feet long and 15 feet wide, so the total area of the floor is 11 x 15 = 165 square feet. She already has 16 square feet of carpet.
Eq1: x=165-16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,165-16)
print(solve(Eq1,x))
We got 149 from sympy, so the answer is 149.",,149.0
532,Jake has 6 fewer peaches and 8 more apples than Steven. Steven has 17 peaches and 16 apples.How many more peaches than apples does Steven have?,1.0,"A: mapping:{x: more peaches than apples Steven has}
Jake has 6 fewer peaches than Steven, so Jake has 17-6=11 peaches. Jake has 8 more apples than Steven, so Jake has 16+8=24 apples. 
Steven has 17 peaches and 16 apples.
Eq1: x=17-16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17-16)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1. Therefore, Steven has 1 more peach than apple.",,1.0
533,Danny collects bottle caps. He threw away 60 of the old ones at the park while he found 58 bottle caps new ones. Now he has 67 bottle caps in his collection.How many bottle caps did danny have at first?,69.0,"A: mapping:{x: bottle caps Danny had at first}
Danny had some bottle caps at first. He threw away 60 old ones and found 58 new ones. Now he has 67 bottle caps.
Eq1: x-60+58=67
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-60+58,67)
print(solve(Eq1,x))
We got 69 from sympy, so the answer is 69.",,69.0
534,Nell collects baseball cards. She had 573 cards. She gave 195 cards to John and yet some more to Jeff. Now she has 210 cards left.How many cards did Nell give to Jeff?,168.0,"A: mapping:{x: cards Nell gave to Jeff}
Nell had 573 cards, gave 195 to John, and ended up with 210 cards left.
Eq1: 573-195-x=210
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(573-195-x,210)
print(solve(Eq1,x))
We got 168 from sympy, so the answer is 168.",,168.0
535,Next on his checklist is wax to stick the feathers together. If he currently has 11 g of wax and the feathers require a total of 492 g of waxHow many more grams of wax does he need?,481.0,"Q: 
A: mapping:{x:more grams of wax he needs}
He currently has 11 g of wax and needs a total of 492 g of wax for the feathers.
Eq1: 492-11=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,492-11)
print(solve(Eq1,x))
We got 481 from sympy, so the answer is 481.",,481.0
