,question,answer,response,mapping,response_answer
575,Faye was placing 12 pencils equally into 3 rows.How many pencils did she place in each row?,4.0,"Faye had 12 pencils and she wanted to place them equally into 3 rows. To find out how many pencils she placed in each row, we can divide the total number of pencils by the number of rows: 12 ÷ 3 = 4. Faye placed 4 pencils in each row. The answer is 4.",,4.0
576,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 7 kids on wednesday.How many more kids did she play with on monday and tuesday than on wednesday?",26.0,"Julia played with a total of 15 + 18 + 7 = 40 kids over the three days. On Wednesday, she played with 7 kids. So on Monday and Tuesday, she played with 40 - 7 = 33 kids. Therefore, she played with 33 - 15 = 18 more kids on Monday and Tuesday than on Wednesday. The answer is 18.",,18.0
577,Baker made 133 cakes. If he sold 51 of themHow many more cakes did baker make than those he sold?,82.0,Baker made 133 cakes. He sold 51 of them. So he made 133 - 51 = 82 more cakes than those he sold. The answer is 82.,,82.0
578,There are 18 bananas in Philip's banana collection. If the bananas are organized into groups of size 2How many groups are there?,9.0,"If the bananas are organized into groups of size 2, then each group will have 2 bananas. To find out how many groups there are, we need to divide the total number of bananas by the size of each group: 

18 ÷ 2 = 9 

There are 9 groups of 2 bananas each. The answer is 9.",,9.0
579,Olivia spent 38 dollars at a supermarket. If there were 128 dollars in her wallet initiallyHow much money does she have left?,90.0,Olivia had 128 dollars initially. She spent 38 dollars at the supermarket. So she has 128 - 38 = 90 dollars left. The answer is 90.,,90.0
580,Baker sold 44 cakes. If he had made 48 cakes initiallyHow many cakes would baker still have?,4.0,Baker initially had 48 cakes. He sold 44 cakes. So he would still have 48 - 44 = 4 cakes left. The answer is 4.,,4.0
581,Every day Ryan spends 5 hours on learning chinese and some more hours on learning english. If he spends 2 hours more on learning english than on learning chineseHow many hours does he spend on learning english?,7.0,"Ryan spends 5 hours on learning Chinese every day. Let's say he spends x hours on learning English. We know that he spends 2 hours more on learning English than on learning Chinese, so we can write an equation: x = 5 + 2. Simplifying this equation, we get x = 7. Therefore, Ryan spends 7 hours on learning English. The answer is 7.",,7.0
582,Rachel had to complete 8 pages of math homework. If she had to complete 3 more pages of math homework than reading homeworkHow many pages did she have to complete in all?,13.0,"Rachel had to complete 3 more pages of math homework than reading homework, so let's call the number of pages of reading homework she had to complete ""x"". This means she had to complete x + 3 pages of math homework. In total, she had to complete x + (x + 3) = 2x + 3 pages of homework. Since we know she had to complete 8 pages of math homework, we can set up the equation 2x + 3 = 8 and solve for x. Subtracting 3 from both sides gives us 2x = 5, and dividing both sides by 2 gives us x = 2.5. However, since Rachel can't complete half a page of homework, we know she actually had to complete 3 pages of reading homework (the closest whole number to 2.5). Therefore, she had to complete 3 + 8 = 11 pages of homework in all. The answer is 11.",,11.0
583,Dan has $ 5. He bought a chocolate for $ 3 and a candy bar for $ 7.How much money did he spend to buy candy bar than he did to buy chocolate?,4.0,"Dan spent $3 on the chocolate and $7 on the candy bar, so he spent a total of $3 + $7 = $10. He spent $7 - $3 = $4 more on the candy bar than he did on the chocolate. The answer is $4.",,4.0
584,Jessie weighed 92 kilograms. After she started to go jogging everyday she lost 56 kilograms in the first week and 99 kilograms in the second week.How much did she weigh after the first week of jogging?,36.0,"Jessie weighed 92 kilograms originally. After the first week of jogging, she lost 56 kilograms. So her weight after the first week is 92 - 56 = 36 kilograms. The answer is 36.",,36.0
585,"Julia played tag with 2 kids on monday, 14 kids on tuesday and 16 kids on wednesday.How many kids did she play with on tuesday and wednesday?",30.0,"Julia played with 14 kids on Tuesday and 16 kids on Wednesday. So in total, she played with 14 + 16 = 30 kids on those two days. The answer is 30.",,30.0
586,21 children were riding on the bus. At the bus stop 10 children got off the bus while some more got on the bus. Then there were 16 children altogether on the bus.How many children got on the bus at the bus stop?,5.0,"There were originally 21 children on the bus. 10 got off, so there were 21 - 10 = 11 children left on the bus. Then some more got on, bringing the total to 16. So, 16 - 11 = 5 children got on the bus at the bus stop. The answer is 5.",,5.0
587,Baker made 62 cakes. Then he made 149 more cakes. He sold 144 of them.How many cakes would baker still have?,67.0,"Baker made 62 cakes originally. Then he made 149 more, so he had a total of 62 + 149 = 211 cakes. After selling 144, he would have 211 - 144 = 67 cakes left. The answer is 67.",,67.0
588,Paul got a box of some crayons for his birthday. By the end of the school year he only had 291 crayons left since he had either lost or given away 315 of them.How many crayons did he get for his birthday?,606.0,"Paul started with a box of crayons, but lost or gave away 315 of them. So he must have had 315 + 291 = 606 crayons originally. Therefore, he got 606 crayons for his birthday. The answer is 606.",,606.0
589,Jack received 5 emails and 6 letters in the morning. He then received 9 emails and 7 letters in the afternoon.How many letters did jack receive in the day?,13.0,Jack received a total of 6 + 7 = 13 letters in the day. The answer is 13.,,13.0
590,Lewis earns $ 403 every week during the 233 weeks of harvest. If he has to pay $ 49 rent every weekHow much money does he earn during harvest season?,93899.0,"To find out how much money Lewis earns during harvest season, we need to multiply his weekly earnings by the number of weeks he works: 

$403/week x 233 weeks = $93,899 

However, we also need to subtract the amount he pays in rent each week: 

$49/week x 233 weeks = $11,417 

So Lewis actually earns: 

$93,899 - $11,417 = $82,482 

The answer is $82,482.",,82482.0
591,He then went to see the oranges being harvested. He found out that they harvest 16 sacks per day and that each sack containes 57 oranges.How many days will it take to harvest 80 sacks of oranges?,5.0,"Each sack contains 57 oranges, so 16 sacks contain 16 x 57 = 912 oranges.
To harvest 80 sacks, they will need 80 x 912 = 72,960 oranges.
If they harvest 912 oranges per day, it will take them 72,960/912 = 80 days to harvest 80 sacks of oranges. The answer is 80.",,80.0
592,Robin has some packages of gum. There are 3 pieces in each package and a total of 42 pieces of gum.How many packages does Robin have?,14.0,"If there are 3 pieces of gum in each package and a total of 42 pieces, then there must be 42/3 = 14 packages. The answer is 14.",,14.0
593,During the Arkansas and Texas tech game the Razorback t-shirt shop made $ 215 by selling 5 t-shirts.What is the cost of each t-shirt?,43.0,"To find the cost of each t-shirt, we need to divide the total amount made ($215) by the number of t-shirts sold (5). 

215 ÷ 5 = 43 

So each t-shirt costs $43.",,43.0
594,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 25 inches. The frog jumped 32 inches farther than the grasshopper and the mouse jumped 26 inches lesser than the frog.How far did the mouse jump?",31.0,The frog jumped 25 + 32 = 57 inches. The mouse jumped 57 - 26 = 31 inches. The answer is 31.,,31.0
595,He then went to see the oranges being harvested. He found out that they harvest 76 sacks per day and discard 64 of them.How many oranges do they harvest per day if each sack contains 50 oranges?,600.0,"Each sack contains 50 oranges. So, the total number of oranges harvested per day is 76 x 50 = 3800. However, they discard 64 sacks, which means they discard 64 x 50 = 3200 oranges. Therefore, the number of oranges they harvest per day is 3800 - 3200 = 600. The answer is 600.",,600.0
596,Jesse's room is 7 feet wide. If she needs a carpet of size 14 square feetWhat is the length of her room?,2.0,"To find the length of Jesse's room, we need to divide the area of the carpet by the width of the room. So, 14 square feet / 7 feet = 2 feet. Therefore, the length of Jesse's room is 2 feet.",,2.0
597,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 daysHow many hours does he spend on learning english in all?,12.0,"Ryan spends 6 hours on learning English every day, and he learns for 2 days. So he spends a total of 6 x 2 = 12 hours on learning English. The answer is 12.",,12.0
598,Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marblesHow many more marbles did Ed have than Doug then?,21.0,"If Ed had 45 marbles and he had 10 more than Doug, then Doug had 45 - 10 = 35 marbles. After Doug lost 11 marbles, he had 35 - 11 = 24 marbles left. Ed had 45 marbles and Doug had 24, so Ed had 45 - 24 = 21 more marbles than Doug. The answer is 21.",,21.0
599,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 10 invitations in it and she bought 7 packs. If she sends invitations to only 2 friendsHow many invitations will be left?,68.0,"Carol bought 7 packs of invitations, each with 10 invitations, so she had 7 x 10 = 70 invitations in total. If she sends invitations to only 2 friends, she will use 2 x 1 = 2 invitations. Therefore, she will have 70 - 2 = 68 invitations left. The answer is 68.",,68.0
600,Rachel's tree had 4 apples initially. She picked some apples and now there are 2 apples left on the tree.How many apples did rachel pick?,2.0,Rachel started with 4 apples. Now there are only 2 apples left. So she must have picked 4 - 2 = 2 apples. The answer is 2.,,2.0
601,Bobby ate 28 pieces of candy. Then he ate 42 more. He also ate 63 pieces of chocolate.How many pieces of candy did Bobby eat?,70.0,"Bobby ate 28 pieces of candy initially. Then he ate 42 more, so he ate a total of 28 + 42 = 70 pieces of candy. He also ate 63 pieces of chocolate, but the question only asks about candy. Therefore, Bobby ate 70 pieces of candy. The answer is 70.",,70.0
