,question,answer,response,mapping,response_answer,equations
387, At a company picnic c0 managers and c1 employees decided to start a game of volleyball. If they split into c2 teams how many people would be on each team? ,3.0,"The total number of people playing is c0 + c1. If they split into c2 teams, then each team would have (c0 + c1) / c2 people. The answer is (c0 + c1) / c2.","{'c0': 9.0, 'c1': 15.0, 'c2': 8.0}",,[]
388," John was organizing his baseball cards in a binder with c0 on each page. If he had c1 new cards and c2 old cards to put in the binder, how many pages would he use? ",8.0,"To figure out how many pages John needs, we need to know how many total cards he has. We can add c1 and c2 to find out: c1 + c2 = total cards. Then, we can divide the total cards by the number of cards that fit on each page (c0) to find out how many pages he needs: total cards / c0 = number of pages. The answer is (c1 + c2) / c0.","{'c0': 3.0, 'c1': 8.0, 'c2': 16.0}",,"['To figure out how many pages John needs, we need to know how many total cards he has. We can add c1 and c2 to find out: c1 + c2 = total cards. Then, we can divide the total cards by the number of cards that fit on each page (c0) to find out how many pages he needs: total cards / c0 = number of pages. The answer is (c1 + c2) / c0.']"
389," Wendy uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",6.0,"The total number of pictures Wendy uploaded is c0 + c1. If she sorted them into c2 albums with the same amount of pictures in each album, then the number of pictures in each album is (c0 + c1) / c2. The answer is (c0 + c1) / c2.","{'c0': 22.0, 'c1': 2.0, 'c2': 4.0}",,[]
390, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,3.0,"To find the number of shelves used, we need to divide the total number of bears by the number of bears on each shelf. The total number of bears is c0 + c1. If c2 bears fit on each shelf, then the number of shelves used is (c0 + c1) / c2. The answer is (c0 + c1) / c2.","{'c0': 17.0, 'c1': 10.0, 'c2': 9.0}",,[]
391," Zoe and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Zoe recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",6.0,We don't have enough information to solve this problem. We need to know how many pounds of paper equals one point.,"{'c0': 8.0, 'c1': 25.0, 'c2': 23.0}",,[]
392," Billy was organizing his baseball cards in a binder with c0 on each page. If he had c1 new cards and c2 old cards to put in the binder, how many pages would he use? ",9.0,"We need to know how many total cards Billy has to determine how many pages he needs. The total number of cards is c1 + c2. If each page holds c0 cards, then the number of pages needed is (c1 + c2) / c0. The answer is (c1 + c2) / c0.","{'c0': 5.0, 'c1': 3.0, 'c2': 42.0}",,[]
393," For a birthday party Tom bought c0 regular sodas and c1 diet sodas. If his fridge would only hold c2 on each shelf, how many shelves would he fill up? ",8.0,"To find out how many shelves Tom would fill up, we need to divide the total number of sodas by the capacity of each shelf. The total number of sodas is c0 + c1. Dividing by c2 gives us (c0 + c1) / c2. This is the number of shelves Tom would fill up.","{'c0': 4.0, 'c1': 52.0, 'c2': 7.0}",,[]
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",4.0,"To calculate the number of trips Victor will make, we need to divide the total number of trays by the number of trays he can carry at a time. So the equation is:

(c1 + c2) / c0

For example, if Victor can carry 4 trays at a time, and he needs to pick up 6 trays from one table and 8 trays from another, the equation would be:

(6 + 8) / 4 = 3

So Victor would need to make 3 trips to pick up all the trays. The answer is 3.","{'c0': 7.0, 'c1': 23.0, 'c2': 5.0}",,['(6 + 8) / 4 = 3']
395," Paul had saved up c0 dollars. If he received another c1 dollars for his allowance, how many c2 dollar toys could he buy? ",3.0,"The total amount of money Paul has is c0 + c1. Let's call this amount c3. If each toy costs c2 dollars, then the number of toys he can buy is c3/c2. The answer is c3/c2.","{'c0': 4.0, 'c1': 11.0, 'c2': 5.0}",,[]
396," Katie uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0,"The total number of pictures Katie uploaded is c0 + c1. If she sorted them into c2 albums with the same amount of pictures in each album, then the number of pictures in each album is (c0 + c1) / c2. The answer is (c0 + c1) / c2.","{'c0': 30.0, 'c1': 51.0, 'c2': 9.0}",,[]
397," Debby's class is going on a field trip to the zoo. If each van can hold c0 people and there are c1 students and c2 adults going, how many vans will they need? ",6.0,"We need to find out how many total people are going on the field trip. This is c1 (number of students) + c2 (number of adults). Let's call this total number of people c3. 

Now we need to figure out how many vans are needed to transport c3 people. Each van can hold c0 people, so we need to divide c3 by c0 and round up to the nearest whole number (since we can't have a partial van). 

The formula for this is: vans needed = ceil(c3/c0), where ceil means to round up to the nearest whole number. 

So the answer is: vans needed = ceil((c1 + c2)/c0).","{'c0': 9.0, 'c1': 40.0, 'c2': 14.0}",,"['The formula for this is: vans needed = ceil(c3/c0), where ceil means to round up to the nearest whole number. ', 'So the answer is: vans needed = ceil((c1 + c2)/c0).']"
398," For Halloween Emily received c0 pieces of candy from neighbors and c1 pieces from her older sister. If she only ate c2 pieces a day, how long would the candy last her? ",2.0,"The total number of pieces of candy Emily received is c0 + c1. If she eats c2 pieces a day, the candy will last her (c0 + c1) / c2 days. The answer is (c0 + c1) / c2.","{'c0': 5.0, 'c1': 13.0, 'c2': 9.0}",,[]
399," Frank made c0 dollars mowing lawns and c1 dollars weed eating. If he only spent c2 dollar a week, how long would the money last him? ",9.0,"This question cannot be answered without knowing the specific values of c0, c1, and c2.","{'c0': 5.0, 'c1': 58.0, 'c2': 7.0}",,[]
400," A new building needed c0 windows. The builder had already installed c1 of them. If it takes c2 hours to install each window, how long will it take him to install the rest? ",36.0,"The builder needs to install c0 - c1 windows. If it takes c2 hours to install each window, then it will take him (c0 - c1) x c2 hours to install the rest. The answer is (c0 - c1) x c2.","{'c0': 14.0, 'c1': 5.0, 'c2': 4.0}",,[]
401," A chef needs to cook c0 potatoes. He has already cooked c1. If each potato takes c2 minutes to cook, how long will it take him to cook the rest? ",45.0,"The chef needs to cook c0 potatoes in total. He has already cooked c1, so he needs to cook c0 - c1 more. If each potato takes c2 minutes to cook, then the total time to cook the remaining potatoes is (c0 - c1) x c2 minutes. The answer is (c0 - c1) x c2.","{'c0': 16.0, 'c1': 7.0, 'c2': 5.0}",,[]
402," Ned bought c0 boxes of chocolate candy and gave c1 to his little brother. If each box has c2 pieces inside it, how many pieces did Ned still have? ",42.0,"The total number of pieces of chocolate candy that Ned had originally is c0 x c2. After giving c1 boxes to his little brother, he has c0 - c1 boxes left. So the total number of pieces he still has is (c0 - c1) x c2. The answer is (c0 - c1) x c2.","{'c0': 14.0, 'c1': 7.0, 'c2': 6.0}",,[]
403," There were c0 friends playing a video game online when c1 players quit. If each player left had c2 lives, how many lives did they have total? ",30.0,"The number of players left after c1 quit is c0 - c1. If each player left had c2 lives, then the total number of lives is (c0 - c1) x c2. The answer is (c0 - c1) x c2.","{'c0': 11.0, 'c1': 5.0, 'c2': 5.0}",,[]
404," Henry earned c0 dollars for each lawn he mowed. If he had c1 lawns to mow, but forgot to mow c2 of them, how much money did he actually earn? ",25.0,"Henry earned c0 dollars for each lawn he mowed. If he had c1 lawns to mow, but forgot to mow c2 of them, then he actually mowed c1 - c2 lawns. So he earned c0 x (c1 - c2) dollars. The answer is c0 x (c1 - c2).","{'c0': 5.0, 'c1': 12.0, 'c2': 7.0}",,[]
405," A trivia team had c0 members total, but during a game c1 members didn't show up. If each member that did show up scored c2 points, how many points were scored total? ",18.0,"The number of members who showed up is c0 - c1. Each member scored c2 points, so the total number of points scored is (c0 - c1) * c2. The answer is (c0 - c1) * c2.","{'c0': 5.0, 'c1': 2.0, 'c2': 6.0}",,[]
406," A painter needed to paint c0 rooms in a building. Each room takes c1 hours to paint. If he already painted c2 rooms, how much longer will he take to paint the rest? ",16.0,"The painter needs to paint c0 rooms in total. If he already painted c2 rooms, then he still needs to paint c0 - c2 rooms. Each room takes c1 hours to paint, so the total time he needs to paint the remaining rooms is (c0 - c2) x c1 hours. The answer is (c0 - c2) x c1.","{'c0': 10.0, 'c1': 8.0, 'c2': 8.0}",,[]
407," In a video game, each enemy defeated gives you c0 points. If a level has c1 enemies total and you destroy all but c2 of them, how many points would you earn? ",12.0,"If each enemy defeated gives c0 points, and there are c1 enemies total, then defeating all of them would give c0 x c1 points. However, if you only destroy c2 of them, then you would earn c0 x c2 points. The answer is c0 x c2.","{'c0': 3.0, 'c1': 6.0, 'c2': 2.0}",,[]
408," Wendy earned c0 points for each bag of cans she recycled. If she had c1 bags, but didn't recycle c2 of them, how many points would she have earned? ",45.0,"Wendy earned c0 points for each bag of cans she recycled. If she had c1 bags, she would have earned c0 x c1 = c0c1 points in total. But she didn't recycle c2 of them, so she only earned points for c1 - c2 bags. Therefore, she earned c0 x (c1 - c2) points. The answer is c0(c1-c2).","{'c0': 5.0, 'c1': 11.0, 'c2': 2.0}",,"[""Wendy earned c0 points for each bag of cans she recycled. If she had c1 bags, she would have earned c0 x c1 = c0c1 points in total. But she didn't recycle c2 of them, so she only earned points for c1 - c2 bags. Therefore, she earned c0 x (c1 - c2) points. The answer is c0(c1-c2).""]"
409," Each chocolate bar in a box cost $c0. If a box had c1 bars total and Olivia sold all but c2 bars, how much money would she have made? ",9.0,"Olivia had a box with c1 chocolate bars. She sold all but c2 bars, so she sold c1 - c2 bars. Each chocolate bar cost $c0, so she made c0 * (c1 - c2) dollars. The answer is c0 * (c1 - c2).","{'c0': 3.0, 'c1': 7.0, 'c2': 4.0}",,[]
410," Kaleb bought c0 boxes of chocolate candy and gave c1 to his little brother. If each box has c2 pieces inside it, how many pieces did Kaleb still have? ",54.0,"The total number of pieces of chocolate candy that Kaleb had is c0 x c2. After giving c1 boxes to his little brother, he has c0 x c2 - c1 x c2 = (c0 - c1) x c2 pieces left. The answer is (c0 - c1) x c2.","{'c0': 14.0, 'c1': 5.0, 'c2': 6.0}",,"['The total number of pieces of chocolate candy that Kaleb had is c0 x c2. After giving c1 boxes to his little brother, he has c0 x c2 - c1 x c2 = (c0 - c1) x c2 pieces left. The answer is (c0 - c1) x c2.']"
