,question,answer,response,mapping,response_answer,flag
327," A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0,".
A: mapping:{x:days it take for all of them to be adopted}
Eq1: 5+35=8x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+35,8*x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
328," Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? ",3.0,"
A: mapping:{x:vans they need}
Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going,
Eq1: 12/5+3/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/5+3/5)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
329," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? ",8.0,"
A: mapping:{x:trips he make}
Dave can carry 9 trays at a time. If he has to pick up 17 trays from one table and 55 trays from another, he will have to make 9 trips in total.
Eq1: 9*x=17+55
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*x,17+55)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
330," For a birthday party George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, how many shelves would he fill up? ",8.0,"
A: mapping:{x:shelves he fill up}
George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, 
Eq1: (10+22)/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((10+22)/4,x)
print(solve(Eq1,x))
We got 6.5 from sympy, so the answer is 6.5.",,6.5,1
331, The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4 how many groups could they make? ,8.0,"
A: mapping:{x:groups they could make}
The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4, 
Eq1: 28/4+4/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28/4+4/4)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
332," Maria was making baggies of cookies with 8 cookies in each bag. If she had 5 chocolate chip cookies and 19 oatmeal cookies, how many baggies could she make? ",3.0,"
A: mapping:{x:baggies she could make}
Maria had 5 chocolate chip cookies and 19 oatmeal cookies. 8 cookies in each bag.
Eq1: 5+19=8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+19)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
333," For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",9.0,".
A: mapping:{x:days the candy last}
Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister.
Eq1: 66+15=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,66+15)
print(solve(Eq1,x))
We got 81 from sympy, so the answer is 81.",,81.0,1
334," Henry was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make? ",9.0,"
A: mapping:{x:trips he make}
Henry could only carry 9 trays at a time. If he had to pick up 29 trays from one table and 52 trays from another, 
Eq1: x=29/9+52/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,29/9+52/9)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
335," Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"
A: mapping:{x:number of pictures in each album}
Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album,
Eq1: 7+13=5*x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7+13,5*x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
336, A toy store had 5 giant stuffed bears in stock when they got another shipment with 7 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,2.0,".
A: mapping:{x:number of shelves}
The store had 5 giant stuffed bears in stock and got another shipment of 7. They put the bears on shelves with 6 on each shelf.
Eq1: 5+7=6x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+7,6x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
337," Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week, how long would the money last him? ",9.0,"
A: mapping:{x:weeks the money would last}
Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week,
Eq1: 68+13-9*x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(68+13-9*x,0)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
338," While playing at the arcade, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. If he was trying to buy candy that cost 4 tickets a piece, how many could he buy? ",2.0,"
A: mapping:{x: number of candy he could buy}
Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. So he has 3+5=8 tickets in total. 
Eq1: 8/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8/4)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
339," Megan's class is going on a field trip to the zoo. If each van can hold 5 people and there are 25 students and 5 adults going, how many vans will they need? ",6.0,"
A: mapping:{x:number of vans}
There are 25 students and 5 adults going on the trip, so we need to find out how many people can fit in each van. 5 people can fit in each van, so we need to divide 25 + 5 by 5.
Eq1: (25+5)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((25+5)/5,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
340," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"
A: mapping:{x:number of pages he use}
Luke has 9 old cards and 3 new cards. He wants to put 3 cards on each page.
Eq1: 9+3=x*3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9+3,x*3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
341, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,".
A: mapping:{x:chicken wings each person get}
The chef had 6 chicken wings cooked, and cooked 3 more for the group. So the total number of chicken wings is 9.
Eq1: 9/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
342," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"
A: mapping:{x:number of pictures in each album}
Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, she would have 8 albums with 5 pictures in each album.
Eq1: 8*5=40 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*5,40)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
343, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,".
A: mapping:{x:shelves they use}
The store had 6 giant stuffed bears in stock and got another shipment of 18 bears. They put the bears onto shelves with 6 on each shelf.
Eq1: 6+18=x*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6+18,x*6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,"
A: mapping:{x:trips he make}
Jerry can carry 8 trays at a time. 9 trays from one table and 7 from another will be 9+7
Eq1: 8-(9+7)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8-(9+7))
print(solve(Eq1,x))
We got -6 from sympy, so the answer is -6.",,6.0,1
345," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,"
A: mapping:{x:number of vases needed}
Eq1: 6+19=5x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6+19,5*x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
346," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,"
A: mapping:{x:points they earned}
Haley recycled 11 pounds and her friends recycled 16 pounds. They earned 1 point for every 3 pounds recycled.
Eq1: (11+16)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((11+16)/3,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
347," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,".
A: mapping:{x:number of days it takes for all of them to be adopted}
Eq1: 17+55=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17+55)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
348," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,"
A: mapping:{x:groups}
There are 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, 
Eq1: 44+12/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,44+12/8)
print(solve(Eq1,x))
We got 13.5 from sympy, so the answer is 13.5.",,13.5,1
349," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,"
A: mapping:{x:toys he could buy}
Frank had 3 dollars and received 37 dollars, so he has 40 dollars now. 
Eq1: 40/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
350," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"
A: mapping:{x:number of pages he use}
Luke has 3 new cards and 9 old cards, which means he has 12 cards in total. 12 cards divided by 3 cards per page equals 4 pages.
Eq1: 12/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
351, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,".
A: mapping:{x:chicken wings each person get}
The chef had 6 chicken wings cooked, and cooked 3 more for the group. So the total number of chicken wings is 9.
Eq1: 9/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
352," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"
A: mapping:{x:number of pictures in each album}
Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, she would have 8 albums with 5 pictures in each album.
Eq1: 8*5=40 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*5,40)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
353, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,".
A: mapping:{x:shelves they use}
The store had 6 giant stuffed bears in stock and got another shipment of 18 bears. They put the bears onto shelves with 6 on each shelf.
Eq1: 6+18=x*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6+18,x*6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,"
A: mapping:{x:trips he make}
Jerry can carry 8 trays at a time. 9 trays from one table and 7 from another will be 9+7
Eq1: 8-(9+7)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8-(9+7))
print(solve(Eq1,x))
We got -6 from sympy, so the answer is -6.",,6.0,1
355," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,"
A: mapping:{x:number of vases needed}
Eq1: 6+19=5x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6+19,5*x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
