,question,answer,response,mapping,response_answer,flag
417," A trivia team had 12 members total, but during a game 4 members didn't show up. If each member that did show up scored 8 points, how many points were scored total? ",64.0,"The trivia team had 12 members originally, but 4 didn't show up. So only 12 - 4 = 8 members showed up. Each member scored 8 points, so the total points scored are 8 x 8 = 64. The answer is 64.",,64.0,0
418," Mike had 16 video games but 8 of them weren't working. If he wanted to sell the working games for $7 each, how much money could he earn? ",56.0,"Mike had 16 video games but 8 of them weren't working, so he had 16 - 8 = 8 working video games. If he sold each working game for $7, he could earn 8 x 7 = $56. The answer is $56.",,56.0,0
419," A painter needed to paint 12 rooms in a building. Each room takes 7 hours to paint. If he already painted 5 rooms, how much longer will he take to paint the rest? ",49.0,"The painter needs to paint 12 rooms in total. He already painted 5 rooms, so he still needs to paint 12 - 5 = 7 rooms. Each room takes 7 hours to paint, so he will need to spend 7 x 7 = 49 hours to paint the remaining rooms. The answer is 49 hours.",,49.0,0
420," There were 8 friends playing a video game online when 5 players quit. If each player left had 5 lives, how many lives did they have total? ",15.0,"There were originally 8 friends playing. 5 players quit, so there were 8 - 5 = 3 players left. Each player had 5 lives, so the total number of lives was 3 x 5 = 15. The answer is 15.",,15.0,0
421," A trivia team had 15 members total, but during a game 6 members didn't show up. If each member that did show up scored 3 points, how many points were scored total? ",27.0,"There were originally 15 members on the team, but 6 didn't show up. So only 15 - 6 = 9 members showed up. Each member scored 3 points, so the total points scored were 9 x 3 = 27. The answer is 27.",,27.0,0
422," Ned had 15 video games but 6 of them weren't working. If he wanted to sell the working games for $7 each, how much money could he earn? ",63.0,"Ned started with 15 video games. 6 of them weren't working, so he had 15 - 6 = 9 working games. If he sold each game for $7, he could earn 9 x 7 = $63. The answer is $63.",,63.0,0
423," Each chocolate bar in a box cost $6. If a box had 13 bars total and Zoe sold all but 6 bars, how much money would she have made? ",42.0,"There were 13 chocolate bars in the box. Zoe sold all but 6 bars, so she sold 13 - 6 = 7 bars. Each bar cost $6, so she made 7 x 6 = $42. The answer is $42.",,42.0,0
424," Will bought 7 boxes of chocolate candy and gave 3 to his little brother. If each box has 4 pieces inside it, how many pieces did Will still have? ",16.0,"Will started with 7 boxes of chocolate candy, which is a total of 7 x 4 = 28 pieces. He gave 3 boxes to his brother, which is a total of 3 x 4 = 12 pieces. So Will had 28 - 12 = 16 pieces left. The answer is 16.",,16.0,0
425," Mike invited 13 friends to a birthday party, but 7 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 4, how many should he buy? ",24.0,"After 7 friends couldn't come, there were 13 - 7 = 6 friends coming to the party. If each person should have 4 cupcakes, then Mike needs to buy 6 x 4 = 24 cupcakes. The answer is 24.",,24.0,0
426," In a video game, each enemy defeated gives you 5 points. If a level has 8 enemies total and you destroy all but 6 of them, how many points would you earn? ",10.0,"There are 8 enemies total. If you destroy all but 6, then you have defeated 8 - 6 = 2 enemies. Each enemy defeated gives you 5 points, so 2 enemies defeated would give you 2 x 5 = 10 points. The answer is 10.",,10.0,0
427," Roger earned 9 dollars for each lawn he mowed. If he had 14 lawns to mow, but forgot to mow 8 of them, how much money did he actually earn? ",54.0,"Roger earned 9 dollars for each lawn he mowed. He had 14 lawns to mow, but forgot to mow 8 of them. So he only mowed 14 - 8 = 6 lawns. Therefore, he earned 6 x 9 = 54 dollars. The answer is 54.",,54.0,0
428," A magician was selling magic card decks for 2 dollars each. If he started with 5 decks and by the end of the day he had 3 left, how much money did he earn? ",4.0,"The magician started with 5 decks and ended with 3, so he sold 5 - 3 = 2 decks. Each deck was sold for 2 dollars, so he earned 2 x 2 = 4 dollars. The answer is 4.",,4.0,0
429," A chef needs to cook 12 potatoes. He has already cooked 6. If each potato takes 6 minutes to cook, how long will it take him to cook the rest? ",36.0,"The chef needs to cook 12 potatoes in total, and has already cooked 6. So he needs to cook 12 - 6 = 6 more potatoes. Each potato takes 6 minutes to cook, so 6 potatoes will take 6 x 6 = 36 minutes to cook. The answer is 36 minutes.",,36.0,0
430," A new building needed 9 windows. The builder had already installed 6 of them. If it takes 6 hours to install each window, how long will it take him to install the rest? ",18.0,"The builder needs to install 9 windows in total, and has already installed 6. So he needs to install 9 - 6 = 3 more windows. It takes 6 hours to install each window, so it will take him 3 x 6 = 18 hours to install the rest. The answer is 18 hours.",,18.0,0
431," At the fair Adam bought 13 tickets. After riding the ferris wheel he had 4 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",81.0,"Adam started with 13 tickets and had 4 left after riding the ferris wheel. So he used 13 - 4 = 9 tickets. Each ticket cost 9 dollars, so he spent 9 x 9 = 81 dollars riding the ferris wheel. The answer is 81 dollars.",,81.0,0
432," Dave bought 12 boxes of chocolate candy and gave 5 to his little brother. If each box has 3 pieces inside it, how many pieces did Dave still have? ",21.0,"Dave bought 12 boxes of chocolate candy. He gave 5 to his little brother, so he had 12 - 5 = 7 boxes left. Each box has 3 pieces inside it, so Dave had 7 x 3 = 21 pieces of chocolate candy left. The answer is 21.",,21.0,0
433," John had 5 action figures, but needed 7 total for a complete collection. If each one costs $5, how much money would he need to finish his collection? ",10.0,"John has 5 action figures and needs 7 total, so he needs to buy 2 more. Each action figure costs $5, so 2 action figures will cost 2 x $5 = $10. He would need $10 to finish his collection. The answer is $10.",,10.0,0
434," A painter needed to paint 9 rooms in a building. Each room takes 8 hours to paint. If he already painted 5 rooms, how much longer will he take to paint the rest? ",32.0,"The painter needs to paint 9 rooms in total. He already painted 5 rooms, so he still needs to paint 9 - 5 = 4 rooms. Each room takes 8 hours to paint, so the remaining 4 rooms will take 4 x 8 = 32 hours to paint. The answer is 32 hours.",,32.0,0
435," Each chocolate bar in a box cost $4. If a box had 8 bars total and Emily sold all but 3 bars, how much money would she have made? ",20.0,"A box had 8 chocolate bars. Emily sold all but 3 bars, which means she sold 8 - 3 = 5 bars. Each bar costs $4, so 5 bars would cost 5 x 4 = $20. Emily would have made $20 if she sold all but 3 bars.",,3.0,1
436," At lunch a waiter had 10 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",15.0,"Out of the 10 customers, 5 didn't leave a tip, so 10 - 5 = 5 customers left a tip. The waiter got $3 from each of the 5 customers who left a tip, so he earned 5 x $3 = $15. The answer is $15.",,15.0,0
437," A worksheet had 4 problems on it. If a teacher had 9 worksheets to grade and had already graded 5 of them, how many more problems does she have to grade? ",16.0,"There are 4 problems on each worksheet. The teacher has 9 worksheets in total. So there are 4 x 9 = 36 problems in total. The teacher has already graded 5 worksheets, which is 4 x 5 = 20 problems. Therefore, the teacher still has 36 - 20 = 16 problems left to grade. The answer is 16.",,16.0,0
438," Will invited 9 friends to a birthday party, but 4 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 8, how many should he buy? ",40.0,"There were originally 9 friends invited, but 4 couldn't come, so there will be 9 - 4 = 5 friends attending. If Will wants to buy enough cupcakes so each person can have exactly 8, he needs to buy 5 x 8 = 40 cupcakes. The answer is 40.",,40.0,0
439," A magician was selling magic card decks for 9 dollars each. If he started with 12 decks and by the end of the day he had 7 left, how much money did he earn? ",45.0,"The magician started with 12 decks and ended with 7, so he sold 12 - 7 = 5 decks. Each deck was sold for 9 dollars, so he earned 5 x 9 = 45 dollars. The answer is 45 dollars.",,45.0,0
440," A chef needs to cook 9 potatoes. He has already cooked 7. If each potato takes 3 minutes to cook, how long will it take him to cook the rest? ",6.0,"The chef needs to cook 9 potatoes in total, and has already cooked 7. So he needs to cook 9 - 7 = 2 more potatoes. Each potato takes 3 minutes to cook, so it will take him 2 x 3 = 6 minutes to cook the rest. The answer is 6 minutes.",,6.0,0
441," A magician was selling magic card decks for 5 dollars each. If he started with 14 decks and by the end of the day he had 5 left, how much money did he earn? ",45.0,"The magician started with 14 decks and ended with 5, so he sold 14 - 5 = 9 decks. Each deck was sold for 5 dollars, so he earned 9 x 5 = 45 dollars. The answer is 45.",,45.0,0
442," Each chocolate bar in a box cost $3. If a box had 9 bars total and Wendy sold all but 3 bars, how much money would she have made? ",18.0,"There were 9 chocolate bars in the box. Wendy sold all but 3, so she sold 9 - 3 = 6 bars. Each bar cost $3, so she made 6 x 3 = $18. The answer is $18.",,18.0,0
443," A painter needed to paint 12 rooms in a building. Each room takes 3 hours to paint. If he already painted 4 rooms, how much longer will he take to paint the rest? ",24.0,"The painter needs to paint 12 rooms in total, and he already painted 4. So he still needs to paint 12 - 4 = 8 rooms. Each room takes 3 hours to paint, so he will need 8 x 3 = 24 more hours to finish painting the rest of the rooms. The answer is 24 hours.",,24.0,0
444," Adam bought 13 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Adam still have? ",36.0,"Adam started with 13 boxes of chocolate candy. He gave 7 to his brother, so he had 13 - 7 = 6 boxes left. Each box has 6 pieces inside, so Adam had 6 x 6 = 36 pieces of chocolate candy left. The answer is 36.",,36.0,0
445," At a restaurant each adult meal costs $7 and kids eat free. If a group of 13 people came in and 9 were kids, how much would it cost for the group to eat? ",28.0,"There were 13 people in the group, and 9 of them were kids. So there were 13 - 9 = 4 adults. Each adult meal costs $7, so the cost for the adults would be 4 x $7 = $28. Since the kids eat for free, the total cost for the group would be $28. The answer is $28.",,28.0,0
446," A trivia team had 7 members total, but during a game 2 members didn't show up. If each member that did show up scored 4 points, how many points were scored total? ",20.0,"The trivia team had 7 members originally, but 2 didn't show up. So only 7 - 2 = 5 members showed up. Each member scored 4 points, so the total points scored were 5 x 4 = 20. The answer is 20.",,20.0,0
