,question,answer,response,mapping,response_answer,flag
323," Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"
A: mapping:{x: pictures in each of the albums}
There were originally 31 + 5 = 36 pictures. If they were sorted into 9 different albums, then each album
would have 36 / 9 pictures. 
Eq1: x=36/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36/9)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
324," For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. If she only ate 8 pieces a day, how long would the candy last her? ",2.0,"
A: mapping:{x: how long the candy would last her}
Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. So she had 11 + 5 pieces.
If she ate 8 pieces a day, she would have 11 + 5 - 8 pieces left. So it would last her 11 + 5 - 8 days. 
Eq1: x=11 + 5 - 8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11 + 5 - 8)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
325," Maria was making baggies of cookies with 5 cookies in each bag. If she had 33 chocolate chip cookies and 2 oatmeal cookies, how many baggies could she make? ",7.0,"
A: mapping:{x:baggies she could make} 
Maria had 33 chocolate chip cookies and 2 oatmeal cookies. She wanted to make 5 cookies per bag. 
Eq1: x=33+2/5 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,33+2/5)
print(solve(Eq1,x))
We got 35.4 from sympy, so the answer is 35.4.",,35.4,1
326," There school's baseball team had 4 new players and 6 returning players. If the coach put them into groups with 5 players in each group, how many groups would there be? ",2.0,"
A: mapping:{x:groups} 
There were 4 new players and 6 returning players. So in total there were 10 players. If they were put into
groups of 5, then there would be 10/5 = 2 groups. 
Eq1: 10/5=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10/5,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
327," A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0,".
A: mapping:{x: days it would take for all of them to be adopted} 
There were originally 5 puppies. Then 35 more were brought in. So in total there were 40 puppies. 
Eq1: x=40/8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
328," Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? ",3.0,"
A: mapping:{x: vans they need}
Each van can hold 5 people. There are 12 students and 3 adults going. So they need 12/5 + 3/5 vans.
Eq1: x=12/5 + 3/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/5 + 3/5)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
329," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? ",8.0,"
A: mapping:{x:trips Dave will make} 
Dave can carry 9 trays at a time. If he has to pick up 17 trays from one table and 55 trays from another, 
then he will have to make 17/9 + 55/9 trips. 
Eq1: x=17/9 + 55/9 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17/9 + 55/9)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
330," For a birthday party George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, how many shelves would he fill up? ",8.0,"
A: mapping:{x: shelves would he fill up} 
George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, he would need
4 shelves for the regular sodas and 6 shelves for the diet sodas. So he would need a total of 10 shelves. 
Eq1: 10=4+6 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10,4+6)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
331, The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4 how many groups could they make? ,8.0,"
A: mapping:{x:groups they could make} 
The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4, they could make 28/4 = 7 groups. 
Eq1: x=28/4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28/4)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
332," Maria was making baggies of cookies with 8 cookies in each bag. If she had 5 chocolate chip cookies and 19 oatmeal cookies, how many baggies could she make? ",3.0,"
A: mapping:{x:baggies she could make} 
Maria had 8 cookies in each bag. She had 5 chocolate chip cookies and 19 oatmeal cookies. So she could make
5/8 + 19/8 baggies. 
Eq1: x=5/8 + 19/8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5/8 + 19/8)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
333," For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",9.0,".
A: mapping:{x: how long the candy would last her}
Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. So in total she had 66 + 15. If she ate 9 pieces a day, she would have 66 + 15 - 9 pieces left. 
Eq1: x=66 + 15 - 9 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,66 + 15 - 9)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
334," Henry was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make? ",9.0,"
A: mapping:{x:trips Henry will make} 
Henry can carry 9 trays at a time. If he has to pick up 29 trays from one table and 52 trays from another,
then he will have to make 29/9 + 52/9 trips. 
Eq1: x=29/9 + 52/9 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,29/9 + 52/9)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
335," Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"
A: mapping:{x: pictures in each of the albums}
Tiffany originally had 7 + 13 = 20 pictures. She sorted them into 5 albums, so each album had 20/5 = 4 pictures.
Eq1: 20/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(20/5,x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
336, A toy store had 5 giant stuffed bears in stock when they got another shipment with 7 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,2.0,"
A: mapping:{x: shelves used}
The store had 5 bears originally. They got a shipment of 7 more. So they had 12 bears in total. They put them on shelves with 6 on each shelf. So they used 2 shelves. 
Eq1: 12/6=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(12/6,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
337," Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week, how long would the money last him? ",9.0,"
A: mapping:{x: money would last him}
Paul made 68 dollars mowing lawns and 13 dollars weed eating. So he had 68 + 13 = 81 dollars. If he spends
9 dollars a week, then he would have 81 - 9 = 72 dollars left. 
Eq1: x=81-9 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,81-9)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
338," While playing at the arcade, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. If he was trying to buy candy that cost 4 tickets a piece, how many could he buy? ",2.0,"
A: mapping:{x: pieces of candy Edward could buy} 
Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. So in total he had 3 + 5 tickets. 
He could buy 3 + 5 / 4 pieces of candy. 
Eq1: 3 + 5 / 4 = x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3 + 5 / 4, x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
339," Megan's class is going on a field trip to the zoo. If each van can hold 5 people and there are 25 students and 5 adults going, how many vans will they need? ",6.0,"
A: mapping:{x: vans needed} 
Each van can hold 5 people. There are 25 students and 5 adults going. So they need 25/5 + 5/5 vans. 
Eq1: x=25/5 + 5/5 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25/5 + 5/5)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
340," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"
A: mapping:{x: pages would he use}
Luke had 9 old cards and 3 new cards. He wants to put them in a binder with 3 on each page. So he would need
9/3 + 3/3 pages. 
Eq1: x=9/3 + 3/3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3 + 3/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
341, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,"
A: mapping:{x: each person would get}
The chef had 6 chicken wings cooked. Then he cooked 3 more. So in total, there were 9 chicken wings. 
Since there were 3 friends, each person would get 9 / 3 chicken wings. 
Eq1: 9 / 3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9 / 3, x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
342," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"
A: mapping:{x: pictures in each of the albums}
Olivia had 5 + 35 = 40 pictures. She sorted them into 8 albums. So each album had 40 / 8 = 5 pictures.
Eq1: x=40/8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
343, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,"
A: mapping:{x: shelves used}
The store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. They put the bears onto shelves with 6 on each shelf. So they used 18/6 shelves. 
Eq1: 18/6=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(18/6,x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,"
A: mapping:{x:trips Jerry will make} 
Jerry can carry 8 trays at a time. If he has to pick up 9 trays from one table and 7 trays from another,
then he will have to make 2 trips. 
Eq1: x=9+7 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9+7)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
345," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,"
A: mapping:{x: vases needed} 
A vase can hold 5 flowers. If you had 6 carnations and 19 roses, you would need 6 + 19 = 25 flowers. 
You would need 5 vases to hold those 25 flowers. 
Eq1: x=5 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
346," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,"
A: mapping:{x: points they earned}
Haley recycled 11 pounds and her friends recycled 16 pounds. So in total they recycled 11 + 16 pounds.
For every 3 pounds they recycled, they earned 1 point. So they earned 11 + 16 / 3 points. 
Eq1: (11+16)/3=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((11+16)/3,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
347," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,".
A: mapping:{x: how long it would take for all of them to be adopted} 
There were originally 17 puppies. Then 55 more were brought in. So in total there were 17 + 55. If 8 puppies
were adopted each day, it would take (17 + 55)/8 days to adopt them all. 
Eq1: (17 + 55)/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((17 + 55)/8,x)
print(solve(Eq1,x))
We got 11.875 from sympy, so the answer is 11.875.",,11.875,1
348," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,"
A: mapping:{x:groups} 
There are originally 12 new players and 44 returning players. So in total they had 12 + 44. If they are put into groups with 8 players in each group, then they would have 12 + 44 - 8. 
Eq1: x=12 + 44 - 8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12 + 44 - 8)
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
349," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,"
A: mapping:{x: toys he could buy}
Frank had 3 dollars. He got 37 more dollars. So he had 40 dollars. Each toy costs 8 dollars. So he could buy
40/8 = 5 toys. 
Eq1: 40/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40/8,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
350," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"
A: mapping:{x: pages would he use}
Luke had 9 old cards and 3 new cards. He wants to put them in a binder with 3 on each page. So he would need
9/3 + 3/3 pages. 
Eq1: x=9/3 + 3/3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3 + 3/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
