,question,answer,response,mapping,response_answer
463,Last week Fred had c0 dollars and Jason had c1 dollars. Fred washed cars over the weekend and now has c2 dollars. Jason delivered newspapers and now has c3 dollars.How much money did Jason earn by delivering newspapers?,60.0,"def Problem(c0, c1, c2, c3):
    #Fred had c0 dollars last week
    fred_before = c0

    #Jason had c1 dollars last week
    jason_before = c1

    #Fred now has c2 dollars after washing cars
    fred_after = c2

    #Jason now has c3 dollars after delivering newspapers
    jason_after = c3

    #Jason's earnings can be calculated by subtracting his initial amount from his current amount
    jason_earnings = jason_after - jason_before

    return jason_earnings","{'c0': 49.0, 'c1': 3.0, 'c2': 112.0, 'c3': 63.0}",60.0
464,Jake has c0 fewer peaches than Steven and c1 more peaches than Jill. Steven has c2 peaches.How many peaches does Jake have?,9.0,"def Problem(c0, c1, c2):
    #Jake has c0 fewer peaches than Steven
    jake = c2 - c0

    #Jake has c1 more peaches than Jill
    jake = jake + c1

    return jake","{'c0': 7.0, 'c1': 9.0, 'c2': 16.0}",18.0
465,c0 campers went rowing on a day. c1 campers went rowing in the morning and some more campers went rowing in the afternoon.How many campers went rowing in the afternoon?,3.0,"def afternoon_campers(c0, c1):
    #c0 campers went rowing on a day
    #c1 campers went rowing in the morning
    morning_campers = c1

    #The number of campers who went rowing in the afternoon can be calculated by subtracting the number of campers who went rowing in the morning from the total number of campers who went rowing on the day
    afternoon_campers = c0 - morning_campers

    return afternoon_campers","{'c0': 46.0, 'c1': 43.0}",3.0
466,The ring toss game at the carnival made c0 dollars in the first c1 days and c2 dollars in the remaining c3 days.How much did they make in all?,756.0,"def carnival_income(c0, c1, c2, c3):
    #calculate the income from the first c1 days
    income_first_days = c0 * c1

    #calculate the income from the remaining c3 days
    income_remaining_days = c2 * c3

    #calculate the total income by adding the income from the first c1 days and the income from the remaining c3 days
    total_income = income_first_days + income_remaining_days

    return total_income","{'c0': 382.0, 'c1': 44.0, 'c2': 374.0, 'c3': 10.0}",20548.0
467,A book has c0 chapters. The second chapter is c1 pages long. If there are a total of c2 pages in the bookHow many pages are in the first chapter?,31.0,"def Problem(c0, c1, c2):
    #the second chapter is c1 pages long
    second_chapter = c1

    #there are a total of c2 pages in the book
    total_pages = c2

    #the number of pages in the first chapter can be calculated by subtracting the number of pages in the second chapter from the total number of pages in the book, and then dividing by the number of chapters minus one
    first_chapter = (total_pages - second_chapter) / (c0 - 1)

    return first_chapter","{'c0': 2.0, 'c1': 36.0, 'c2': 67.0}",31.0
468,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had c0 invitations in it and she bought c1 packs. If she wants to invite c2 friendsHow many extra invitations will she need to buy?,3.0,"def Problem(c0, c1, c2):
    #each package has c0 invitations
    invitations_per_pack = c0

    #she bought c1 packs
    packs_bought = c1

    #she wants to invite c2 friends
    friends_invited = c2

    #The total number of invitations she has is the number of packs bought multiplied by the number of invitations per pack
    total_invitations = invitations_per_pack * packs_bought

    #The number of extra invitations she needs to buy is the difference between the total number of invitations and the number of friends she wants to invite
    extra_invitations = total_invitations - friends_invited

    return extra_invitations","{'c0': 3.0, 'c1': 2.0, 'c2': 9.0}",-3.0
469,Zachary did c0 push-ups in gym class today. David did c1 more push-ups than Zachary. John did c2 push-ups less than David.How many more push-ups did Zachary do than John?,30.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    # Zachary did c0 push-ups
    zachary = c0

    # David did c1 more push-ups than Zachary
    david = zachary + c1

    # John did c2 push-ups less than David
    john = david - c2

    # The difference between Zachary's push-ups and John's push-ups can be calculated by subtracting John's push-ups from Zachary's push-ups
    difference = zachary - john

    return difference","{'c0': 15.0, 'c1': 39.0, 'c2': 9.0}",-30.0
470,Ed had c0 more marbles than Doug. Doug lost some of his marbles at the playground. Now Ed has c1 more marbles than doug.How many marbles did Doug lose?,17.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Ed had c0 more marbles than Doug
    ed_marbles = c0 + doug_marbles

    #Now Ed has c1 more marbles than Doug
    doug_marbles = ed_marbles - c1

    #Doug lost some of his marbles at the playground
    lost_marbles = ed_marbles - doug_marbles - c0

    return lost_marbles

#We can simplify the code by combining the first two steps:

def Problem(c0, c1):
    #Ed had c0 more marbles than Doug
    #Now Ed has c1 more marbles than Doug
    #Therefore, Doug has c1 - c0 fewer marbles than Ed
    lost_marbles = (c1 - c0) / 2

    return lost_marbles","{'c0': 2.0, 'c1': 19.0}",8.5
471,There are c0 skittles in Steven's skittles collection. Steven also has c1 erasers and c2 scales. If the skittles are organized into c3 groupsHow big is each group?,112.0,"def Problem(c0, c1, c2, c3):
    #total number of skittles, erasers, and scales
    total_items = c0 + c1 + c2

    #size of each group can be calculated by dividing the total number of skittles by the number of groups
    group_size = total_items // c3

    return group_size","{'c0': 896.0, 'c1': 517.0, 'c2': 90.0, 'c3': 8.0}",187.0
472,Rebecca wants to split a collection of eggs into groups of c0. Rebecca has c1 marbles and c2 eggs.How many groups will be created?,3.0,"def egg_groups(c0, c1, c2):
    #calculate the maximum number of groups that can be created based on the number of eggs and the desired group size
    max_groups = c2 // c0
    
    #check if there are enough marbles to create the maximum number of groups
    if max_groups <= c1:
        return max_groups
    else:
        #if there are not enough marbles, calculate the maximum number of groups that can be created with the available marbles
        available_groups = c1
        return available_groups","{'c0': 5.0, 'c1': 10.0, 'c2': 15.0}",3.0
473,Paul had c0 pens and c1 books. After selling some books and pens in a garage sale he had c2 books and c3 pens left.How many books did he sell in the garage sale?,140.0,"def Problem(c0, c1, c2, c3):
    #Paul had c0 pens and c1 books
    pens_before = c0
    books_before = c1

    #After selling some books and pens in a garage sale he had c2 books and c3 pens left
    books_after = c2
    pens_after = c3

    #The number of books sold can be calculated by subtracting the number of books left after the sale from the original number of books
    books_sold = books_before - books_after

    return books_sold","{'c0': 95.0, 'c1': 153.0, 'c2': 13.0, 'c3': 23.0}",140.0
474,Frank was reading through his favorite book. The book had c0 pages equally distributed over c1 chapters. It took Frank c2 days to finish the book.How many pages did he read per day?,102.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #the book has c0 pages
    total_pages = c0

    #the book has c1 chapters
    total_chapters = c1

    #Frank finished the book in c2 days
    total_days = c2

    #The number of pages Frank read per day can be calculated by dividing the total number of pages by the number of days it took him to finish the book
    pages_per_day = total_pages / total_days

    return pages_per_day","{'c0': 612.0, 'c1': 24.0, 'c2': 6.0}",102.0
475,There are c0 peaches distributed equally in some baskets. If each basket has c1 red peaches and c2 green peachesHow many baskets of peaches are there?,1.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #each basket has c1 red peaches and c2 green peaches
    peaches_per_basket = c1 + c2

    #the total number of baskets can be calculated by dividing the total number of peaches by the number of peaches per basket
    total_baskets = c0 / peaches_per_basket

    return total_baskets","{'c0': 10.0, 'c1': 4.0, 'c2': 6.0}",1.0
476,Lewis earns $ c0 every week during the harvest. If he earns a total of $ c1 How many weeks did the harvest last?,89.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Lewis earns c0 every week during the harvest
    weekly_earnings = c0

    #Lewis earns a total of c1 during the harvest
    total_earnings = c1

    #The number of weeks the harvest lasted can be calculated by dividing the total earnings by the weekly earnings
    weeks = total_earnings / weekly_earnings

    return weeks","{'c0': 2.0, 'c1': 178.0}",89.0
477,Danny collects bottle caps. He threw away c0 of the old ones at the park while he found c1 bottle caps new ones. Now he has c2 bottle caps in his collection.How many more bottle caps did danny throw away than those he found at the park?,6.0,"def Problem(c0, c1, c2):
    #Danny threw away c0 bottle caps and found c1 new ones
    thrown_away = c0
    found = c1

    #Danny now has c2 bottle caps in his collection
    total = c2

    #The difference between the number of bottle caps thrown away and the number of new ones found can be calculated by subtracting found from thrown_away
    difference = thrown_away - found

    return difference","{'c0': 54.0, 'c1': 48.0, 'c2': 52.0}",6.0
478,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of ripe oranges and c1 sacks of unripe oranges per day.How many sacks of unripe oranges will they have after c2 days of harvest?,1080.0,"def Problem(c0, c1, c2):
    #they harvest c0 sacks of ripe oranges and c1 sacks of unripe oranges per day
    ripe_oranges_per_day = c0
    unripe_oranges_per_day = c1

    #after c2 days of harvest, how many sacks of unripe oranges will they have?
    total_unripe_oranges = unripe_oranges_per_day * c2

    return total_unripe_oranges","{'c0': 31.0, 'c1': 24.0, 'c2': 45.0}",1080.0
479,The grasshopper and the frog had a jumping contest. The grasshopper jumped c0 inches. The grasshopper jumped c1 inches farther than the frog.How much did they jump altogether?,66.0,"def jumping_contest(c0, c1):
    # The grasshopper jumped c0 inches
    grasshopper_jump = c0

    # The grasshopper jumped c1 inches farther than the frog
    frog_jump = grasshopper_jump - c1

    # They jumped altogether by adding the grasshopper's jump and the frog's jump
    total_jump = grasshopper_jump + frog_jump

    return total_jump","{'c0': 35.0, 'c1': 4.0}",66.0
