,question,answer,response,mapping,response_answer,flag
409," Each chocolate bar in a box cost $3. If a box had 7 bars total and Olivia sold all but 4 bars, how much money would she have made? ",9.0, Olivia would have made $3 times the number of bars she sold. She sold 7 - 4 = 3 bars. So she made $3 times 3 = $9.,,9.0,1
410," Kaleb bought 14 boxes of chocolate candy and gave 5 to his little brother. If each box has 6 pieces inside it, how many pieces did Kaleb still have? ",54.0," Kaleb bought 14 boxes of chocolate candy. He gave 5 boxes to his little brother. So he must have 14 - 5 = 9 boxes left. If each box has 6 pieces, then 9 boxes would have 9 * 6 = 54 pieces. The answer is 54.",,54.0,0
411," At a restaurant each adult meal costs $3 and kids eat free. If a group of 12 people came in and 7 were kids, how much would it cost for the group to eat? ",15.0,"  If a group of 12 people came in and 7 were kids, it would cost $3*5=$15 for the group to eat.",,15.0,1
412," Jerry had 7 action figures, but needed 16 total for a complete collection. If each one costs $8, how much money would he need to finish his collection? ",72.0," Jerry had 7 action figures, and he needed 16 in total. So he would need to buy 16 - 7 = 9 more. Each one costs $8, so he would need 9 * 8 = 72. The answer is 72.",,72.0,0
413," In a video game, each enemy defeated gives you 9 points. If a level has 11 enemies total and you destroy all but 3 of them, how many points would you earn? ",72.0, You would earn 9 points for each enemy you destroyed. So you would earn 9 * (11 - 3) = 9 * 8 = 72 points.,,72.0,1
414," There were 16 friends playing a video game online when 7 players quit. If each player left had 8 lives, how many lives did they have total? ",72.0," There were 16 friends playing a video game online when 7 players quit. So there were 7 players that left and 9 players that stayed. If each player left had 8 lives, then they would have had a total of 8 * 7 = 56 lives.",,56.0,1
415," A new building needed 10 windows. The builder had already installed 6 of them. If it takes 5 hours to install each window, how long will it take him to install the rest? ",20.0, It will take him 5 hours to install the rest.,,5.0,1
416," Adam earned 9 dollars for each lawn he mowed. If he had 12 lawns to mow, but forgot to mow 8 of them, how much money did he actually earn? ",36.0," Adam earned 9 dollars for each lawn he mowed. If he had 12 lawns to mow, but forgot to mow 8 of them, he would have only mowed 4 lawns. So he would have earned 9 * 4 = 36 dollars.",,36.0,1
417," A trivia team had 12 members total, but during a game 4 members didn't show up. If each member that did show up scored 8 points, how many points were scored total? ",64.0," The team had 12 members total, but 4 members didn't show up. So that means that 8 members showed up. If each member that showed up scored 8 points, then 8 x 8 = 64. The answer is 64.",,64.0,0
418," Mike had 16 video games but 8 of them weren't working. If he wanted to sell the working games for $7 each, how much money could he earn? ",56.0,"  Mike had 16 video games. 8 of them were not working, so he has 16 - 8 = 8 working games. If he sells each game for $7, he will earn 8 * $7 = $56.",,56.0,1
419," A painter needed to paint 12 rooms in a building. Each room takes 7 hours to paint. If he already painted 5 rooms, how much longer will he take to paint the rest? ",49.0, The painter has already painted 5 rooms. There are 12 rooms in total. So he still needs to paint 12 - 5 = 7 rooms. Each room takes 7 hours to paint. So he will take 7 * 7 = 49 hours to finish painting the rest of the rooms.,,49.0,1
420," There were 8 friends playing a video game online when 5 players quit. If each player left had 5 lives, how many lives did they have total? ",15.0," There were 8 friends playing a video game online when 5 players quit. If each player left had 5 lives, they would have had a total of 8 * 5 = 40 lives.",,40.0,1
421," A trivia team had 15 members total, but during a game 6 members didn't show up. If each member that did show up scored 3 points, how many points were scored total? ",27.0,"  There were 15 members total, but 6 didn't show up, so that means that 9 members showed up. If each member that showed up scored 3 points, then 3 x 9 = 27 points were scored in total.",,27.0,1
422," Ned had 15 video games but 6 of them weren't working. If he wanted to sell the working games for $7 each, how much money could he earn? ",63.0," Ned had 15 video games. 6 of them were not working, so that means that 9 of them were working. If he sold the 9 working ones for $7 each, he would earn $7 * 9 = $63.",,63.0,1
423," Each chocolate bar in a box cost $6. If a box had 13 bars total and Zoe sold all but 6 bars, how much money would she have made? ",42.0," If each chocolate bar cost $6, and there were 13 chocolate bars in the box, then the total cost of the box would be $6 * 13 = $78. If Zoe sold all but 6 bars, she would have sold 7 bars. So she would have made $6 * 7 = $42.",,42.0,1
424," Will bought 7 boxes of chocolate candy and gave 3 to his little brother. If each box has 4 pieces inside it, how many pieces did Will still have? ",16.0, Will bought 7 boxes of chocolate candy. He gave 3 to his little brother. So he must have 7 - 3 = 4. The answer is 4.,,4.0,0
425," Mike invited 13 friends to a birthday party, but 7 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 4, how many should he buy? ",24.0," Mike should buy enough cupcakes for 13 people, so he should buy 13 * 4 = 52 cupcakes.",,52.0,1
426," In a video game, each enemy defeated gives you 5 points. If a level has 8 enemies total and you destroy all but 6 of them, how many points would you earn? ",10.0," If a level has 8 enemies total and you destroy all but 6 of them, you would have 8 - 6 = 2 enemies left. So you would have 2 * 5 = 10 points.",,10.0,1
427," Roger earned 9 dollars for each lawn he mowed. If he had 14 lawns to mow, but forgot to mow 8 of them, how much money did he actually earn? ",54.0," Roger earned 9 dollars per lawn, so he would have earned 9*14=126 if he had mowed all of them. However, he only mowed 6 of them, so he earned 9*6=54.",,54.0,1
428," A magician was selling magic card decks for 2 dollars each. If he started with 5 decks and by the end of the day he had 3 left, how much money did he earn? ",4.0, The magician started with 5 decks and sold some. So he must have earned 5 * 2 = 10 dollars.,,10.0,1
429," A chef needs to cook 12 potatoes. He has already cooked 6. If each potato takes 6 minutes to cook, how long will it take him to cook the rest? ",36.0, It will take him 6 minutes to cook the rest.,,6.0,1
430," A new building needed 9 windows. The builder had already installed 6 of them. If it takes 6 hours to install each window, how long will it take him to install the rest? ",18.0, It will take him 6 hours to install the rest.,,6.0,1
431," At the fair Adam bought 13 tickets. After riding the ferris wheel he had 4 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",81.0," Adam had 13 tickets. He spent 9 dollars per ticket, so he must have spent 9 * 13 = 117 dollars.",,117.0,1
432," Dave bought 12 boxes of chocolate candy and gave 5 to his little brother. If each box has 3 pieces inside it, how many pieces did Dave still have? ",21.0, Dave bought 12 boxes of chocolate candy. He gave 5 boxes away. So he must have 12 - 5 = 7 boxes left. Each box has 3 pieces inside it. So he must have 3 * 7 = 21 pieces left. The answer is 21.,,21.0,0
433," John had 5 action figures, but needed 7 total for a complete collection. If each one costs $5, how much money would he need to finish his collection? ",10.0," John had 5 action figures, but needed 7 total for a complete collection. If each one costs $5, he would need to spend $5 * 7 = $35 to finish his collection.",,35.0,1
434," A painter needed to paint 9 rooms in a building. Each room takes 8 hours to paint. If he already painted 5 rooms, how much longer will he take to paint the rest? ",32.0, The painter has already painted 5 rooms. There are 9 rooms in total. So he still needs to paint 9 - 5 = 4 more rooms. Each room takes 8 hours to paint. So it will take 4 * 8 = 32 more hours to finish painting the rest of the rooms.,,32.0,1
435," Each chocolate bar in a box cost $4. If a box had 8 bars total and Emily sold all but 3 bars, how much money would she have made? ",20.0, Emily would have made 8*4 - 3*4 = $28.,,28.0,1
436," At lunch a waiter had 10 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",15.0,"  10 customers x $3 each = $30.  5 customers did not leave a tip, so the waiter earned $30 - (5 x $0) = $30.  The answer is $30.",,30.0,0
437," A worksheet had 4 problems on it. If a teacher had 9 worksheets to grade and had already graded 5 of them, how many more problems does she have to grade? ",16.0," There are 4 problems on each worksheet. The teacher has graded 5 worksheets so she has graded 5 * 4 = 20 problems. She has 9 worksheets left to grade, so she has 9 * 4 = 36 more problems to grade. The answer is 36.",,36.0,0
438," Will invited 9 friends to a birthday party, but 4 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 8, how many should he buy? ",40.0,"  Will invited 9 friends, but 4 couldn't come. So there are 9 - 4 = 5 people who can come. If each person can have 8 cupcakes, then he should buy 5 * 8 = 40 cupcakes.",,40.0,1
439," A magician was selling magic card decks for 9 dollars each. If he started with 12 decks and by the end of the day he had 7 left, how much money did he earn? ",45.0, The magician started with 12 decks and sold them for 9 dollars each. So he must have earned 12 * 9 = 108 dollars.,,108.0,1
440," A chef needs to cook 9 potatoes. He has already cooked 7. If each potato takes 3 minutes to cook, how long will it take him to cook the rest? ",6.0, It will take him 3 minutes to cook the rest.,,3.0,1
441," A magician was selling magic card decks for 5 dollars each. If he started with 14 decks and by the end of the day he had 5 left, how much money did he earn? ",45.0, The magician started with 14 decks and sold them for 5 dollars each. So he must have earned 5 * 14 = 70 dollars.,,70.0,1
442," Each chocolate bar in a box cost $3. If a box had 9 bars total and Wendy sold all but 3 bars, how much money would she have made? ",18.0, Wendy would have made 9*3 - 3*3 = $24.,,24.0,1
