,question,answer,response,mapping,response_answer
629,"After a typhoon, c0 trees in Haley's backyard died. If she had grown c1 trees initiallyHow many trees does she have left?",10.0,"def Problem(c0, c1):
    #Haley initially had c1 trees
    initial_trees = c1

    #After the typhoon, c0 trees died
    dead_trees = c0

    #The number of trees Haley has left can be calculated by subtracting the number of dead trees from the initial number of trees
    trees_left = initial_trees - dead_trees

    return trees_left","{'c0': 2.0, 'c1': 12.0}",10.0
630,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many more salty cookies than sweet cookies did he eat?,14.0,"def Problem(c0, c1, c2, c3):
    #Paco had c0 sweet cookies
    sweet_cookies = c0

    #Paco had c1 salty cookies
    salty_cookies = c1

    #Paco ate c2 sweet cookies
    sweet_cookies_eaten = c2

    #Paco ate c3 salty cookies
    salty_cookies_eaten = c3

    #Paco has c0 - c2 sweet cookies left
    sweet_cookies_left = sweet_cookies - sweet_cookies_eaten

    #Paco has c1 - c3 salty cookies left
    salty_cookies_left = salty_cookies - salty_cookies_eaten

    #Paco ate c3 - c2 more salty cookies than sweet cookies
    more_salty_cookies_eaten = salty_cookies_eaten - sweet_cookies_eaten

    return more_salty_cookies_eaten","{'c0': 8.0, 'c1': 6.0, 'c2': 20.0, 'c3': 34.0}",14.0
631,"A grocery store had c0 bottles of regular soda, c1 bottles of diet soda and c2 apples.How many more bottles of regular soda than diet soda did they have?",26.0,"def Problem(c0, c1, c2):
    #The grocery store had c0 bottles of regular soda
    regular_soda = c0

    #The grocery store had c1 bottles of diet soda
    diet_soda = c1

    #The difference between the number of regular soda and diet soda can be calculated by subtracting the number of diet soda from the number of regular soda
    difference = regular_soda - diet_soda

    return difference","{'c0': 79.0, 'c1': 53.0, 'c2': 42.0}",26.0
632,Carol was sending out birthday invitations to c0 friends. She bought c1 packs each one having the same number of invitations.How many invitations are in each pack?,4.0,"def Problem(c0, c1):
    #Carol is sending out birthday invitations to c0 friends
    friends = c0

    #She bought c1 packs of invitations
    packs = c1

    #The number of invitations in each pack can be calculated by dividing the total number of invitations by the number of packs
    invitations_per_pack = friends/packs

    return invitations_per_pack","{'c0': 12.0, 'c1': 3.0}",4.0
633,Jake has c0 fewer peaches and c1 more apples than Steven. Steven has c2 peaches and c3 apples.How many apples does Jake have?,11.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3):
    #Steven has c2 peaches and c3 apples
    steven_peaches = c2
    steven_apples = c3

    #Jake has c0 fewer peaches and c1 more apples than Steven
    jake_peaches = steven_peaches - c0
    jake_apples = steven_apples + c1

    #The number of apples Jake has can be calculated by using the jake_apples variable
    return jake_apples","{'c0': 13.0, 'c1': 3.0, 'c2': 9.0, 'c3': 8.0}",11.0
634,Josh had c0 marbles in his collection. Jack gave him c1 marbles.How many marbles does Josh have now?,42.0,"def Problem(c0, c1):
    #Josh originally had c0 marbles
    josh_original = c0

    #Jack gave him c1 marbles
    jack_gave = c1

    #The number of marbles Josh has now can be calculated by adding the number of marbles Jack gave to the original number of marbles Josh had.
    josh_now = josh_original + jack_gave

    return josh_now","{'c0': 22.0, 'c1': 20.0}",42.0
635,Faye had c0 packs of pencils each one having c1 pencils. She was placing her pencils into rows with c2 pencils in each row.How many pencils does she have?,186.0,"def Problem(c0, c1, c2):
    #Faye had c0 packs of pencils, each pack having c1 pencils
    total_pencils = c0 * c1

    #Faye is placing her pencils into rows with c2 pencils in each row
    rows = total_pencils // c2

    #The total number of pencils Faye has can be calculated by multiplying the number of rows by the number of pencils in each row
    total_now = rows * c2

    return total_now","{'c0': 31.0, 'c1': 6.0, 'c2': 19.0}",171.0
636,Jake has c0 more apples and c1 fewer peaches than Steven. Steven has c2 peaches and c3 apples.How many peaches does Jake have?,3.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3):
    #Steven has c2 peaches and c3 apples
    steven_peaches = c2
    steven_apples = c3

    #Jake has c0 more apples than Steven
    jake_apples = steven_apples + c0

    #Jake has c1 fewer peaches than Steven
    jake_peaches = steven_peaches - c1

    #The number of peaches Jake has can be calculated by using the value of jake_peaches
    return jake_peaches","{'c0': 84.0, 'c1': 10.0, 'c2': 13.0, 'c3': 52.0}",3.0
637,Rebecca wants to split a collection of eggs into c0 groups. Rebecca has c1 eggs and c2 marbles.How many eggs will each group have?,2.0,"def Problem(c0, c1, c2):
    #Rebecca has c1 eggs
    eggs = c1

    #Rebecca wants to split the eggs into c0 groups
    groups = c0

    #Rebecca also has c2 marbles, which we don't need for this problem

    #The number of eggs each group will have can be calculated by dividing the total number of eggs by the number of groups
    eggs_per_group = eggs // groups

    return eggs_per_group","{'c0': 4.0, 'c1': 8.0, 'c2': 6.0}",2.0
638,Jack received c0 emails and sent c1 letters in the morning. He then received c2 emails and sent c3 letters in the afternoon.How many emails did Jack send in the day?,10.0,"def Problem(c0, c1, c2, c3):
    #Jack received c0 emails in the morning and c2 emails in the afternoon
    received = c0 + c2

    #Jack sent c1 letters in the morning and c3 letters in the afternoon
    sent = c1 + c3

    #The number of emails Jack sent in the day can be calculated by subtracting the number of letters he sent from the total number of emails he received
    emails_sent = received - sent

    return emails_sent","{'c0': 4.0, 'c1': 2.0, 'c2': 6.0, 'c3': 8.0}",0.0
639,"Rachel had to complete c0 pages of math homework, c1 pages of reading homework and c2 more pages of biology homework.How many more pages of reading homework than biology homework did she have?",3.0,"def Problem(c0, c1, c2):
    #Rachel had to complete c0 pages of math homework
    math = c0

    #Rachel had to complete c1 pages of reading homework
    reading = c1

    #Rachel had to complete c2 more pages of biology homework than reading homework
    biology = reading + c2

    #The difference between the number of pages of reading homework and biology homework can be calculated by subtracting the number of pages of biology homework from the number of pages of reading homework
    difference = reading - biology

    return difference","{'c0': 7.0, 'c1': 11.0, 'c2': 8.0}",-8.0
640,Dan has $ c0. He bought some candy bar for $ c1 each one costing $ 3.How many candy bar did he buy?,2.0,"def Problem(c0, c1):
    #Dan has c0 dollars
    dan_money = c0

    #Each candy bar costs c1 dollars
    candy_bar_cost = 3

    #The number of candy bars Dan bought can be calculated by dividing the amount of money he spent on candy bars by the cost of each candy bar
    candy_bars_bought = (dan_money - c0) / candy_bar_cost

    return candy_bars_bought","{'c0': 2.0, 'c1': 6.0}",0.0
641,"Lucy went to the grocery store. She bought c0 packs of cookie, c1 packs of cake and c2 packs of chocolate.How many packs of groceries did she buy in all?",42.0,"def total_packs(c0, c1, c2):
    #Lucy bought c0 packs of cookie
    cookies = c0

    #Lucy bought c1 packs of cake
    cakes = c1

    #Lucy bought c2 packs of chocolate
    chocolates = c2

    #The total number of packs of groceries Lucy bought can be calculated by adding the number of packs of cookies, cakes, and chocolates
    total = cookies + cakes + chocolates

    return total","{'c0': 4.0, 'c1': 22.0, 'c2': 16.0}",42.0
642,The school has c0 grades and each grade has c1 studentsHow many students were there in total?,22800.0,"def total_students(c0, c1):
    #calculate the total number of students by multiplying the number of grades with the number of students in each grade
    total = c0 * c1
    return total","{'c0': 304.0, 'c1': 75.0}",22800.0
643,The cave is c0 feet deep and they are already at c1 feet. If they are travelling at speed of c2 How much farther until they reach the end of the cave?,369.0,"def Problem(c0, c1, c2):
    #The cave is c0 feet deep
    cave_depth = c0

    #They are already at c1 feet
    current_depth = c1

    #They are travelling at speed of c2
    speed = c2

    #The distance they still need to travel can be calculated by subtracting the current depth from the cave depth
    distance_left = cave_depth - current_depth

    #The time it will take to travel the remaining distance can be calculated by dividing the distance left by the speed
    time_left = distance_left / speed

    return time_left","{'c0': 1218.0, 'c1': 849.0, 'c2': 17.0}",21.705882352941178
644,Bobby had c0 pieces of candy. He ate some pieces of candy. If he has c1 pieces of candy leftHow many pieces of candy did Bobby eat?,12.0,"def Problem(c0, c1):
    #Bobby originally had c0 pieces of candy
    bobby_original = c0

    #After eating some pieces of candy, Bobby now has c1 pieces of candy left
    bobby_now = c1

    #The number of pieces of candy Bobby ate can be calculated by subtracting the number of pieces of candy he has now from the original number of pieces of candy he had.
    ate = bobby_original - bobby_now

    return ate","{'c0': 32.0, 'c1': 20.0}",12.0
645,Baker sold c0 cakes. If he had made c1 cakes initiallyHow many more cakes did baker make than those he sold?,32.0,"def Problem(c0, c1):
    #Baker made c1 cakes initially
    initial = c1

    #Baker sold c0 cakes
    sold = c0

    #The number of cakes Baker made more than those he sold can be calculated by subtracting the number of cakes sold from the initial number of cakes made
    made_more = initial - sold

    return made_more","{'c0': 8.0, 'c1': 40.0}",32.0
