,question,answer,response,mapping,response_answer,flag
371," Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need? ",3.0,"
A: mapping:{x: vans they need}
If each van can hold 8 people and there are 22 students and 2 adults going, 
Eq1: 8*x=22+2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,22+2)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make? ",2.0,".
A: mapping:{x:trips he make}
Ned can carry 5 trays at a time. If he has to pick up 5 trays from one table and 5 trays from another, he will have to make 2 trips.
Eq1: x=5+5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+5)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
373," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",2.0,"
A: mapping:{x:groups}
There are 2 new players and 6 returning players. The coach put them into groups with 4 players in each group.
Eq1: 2+6=4*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2+6,4*x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
374, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,6.0,"
A: mapping:{x: time it will take her to finish all the problems}
Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour, she can finish 24 problems in 2 hours.
Eq1: 2*x=24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,24)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
375," Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",6.0,"
A: mapping:{x:baggies she could make}
Maria had 2 chocolate chip cookies and 16 oatmeal cookies. She wants to make baggies of 3 cookies each. 
Eq1: 2+16=x*3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2+16,x*3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
376, Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do? ,9.0,"
A: mapping:{x: loads she have to do}
Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters, she would have to do 43/5 + 2/5
Eq1: 43/5 + 2/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,43/5 + 2/5)
print(solve(Eq1,x))
We got 9.4 from sympy, so the answer is 9.",,9.0,1
377," A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",2.0,"
A: mapping:{x: how long it would take for all of them to be adopted}
There are 3 puppies originally, and 3 more were brought in. So there are a total of 6 puppies. 3 puppies are adopted each day. 
Eq1: 6/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6/3)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
378," While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",5.0,"
A: mapping:{x: how many could he buy}
Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. 
Eq1: 2+13=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+13)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
379, A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ,6.0,"
A: mapping:{x: each person would get}
The chef had 8 chicken wings cooked. Then he cooked 10 more. So there's a total of 18 chicken wings. 3 friends went in, so each person would get 18/3 chicken wings. 
Eq1: 18/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
380, Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do? ,3.0,"
A: mapping:{x: loads she have to do}
Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters, she would have to do 19/9 + 8/9
Eq1: 19/9+8/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19/9+8/9)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
381," Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",2.0,"
A: mapping:{x: 5 dollar toys he could buy}
Paul had 3 dollars saved up. He received 7 more dollars.
Eq1: (3+7)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((3+7)/5,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
382," Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",9.0,"
A: mapping:{x: money last him}
Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week,
Eq1: (14+31)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((14+31)/5,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
383," While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy? ",5.0,"
A: mapping:{x: number of candy he could buy}
Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. 
Eq1: 26+19=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,26+19)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,45.0,1
384," Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",9.0,"
A: mapping:{x:trips he make}
He could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, 
Eq1: x=20/4+16/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/4+16/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
385," Vanessa and her friends were recycling paper for their class. For every 9 pounds they recycled they earned one point. If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",4.0,"
A: mapping:{x: points they earned}
Vanessa recycled 20 pounds and her friends recycled 16 pounds. 
Eq1: (20+16)/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((20+16)/9,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
386," A pet shelter had 2 puppies when another 34 were brought in. If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,".
A: mapping:{x: how long would it take for all of them to be adopted}
There were 2 puppies originally, and then 34 more were brought in. 4 puppies are adopted each day.
Eq1: 2+34=4x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2+34,4x)
print(solve(Eq1,x))
We got 11.5 from sympy, so the answer is 11.5.",,11.5,1
387, At a company picnic 9 managers and 15 employees decided to start a game of volleyball. If they split into 8 teams how many people would be on each team? ,3.0,"
A: mapping:{x: people on each team}
There are 9 managers and 15 employees. They want to split into 8 teams. 
Eq1: 9+15=8*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9+15,8*x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
388," John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many pages would he use? ",8.0,"
A: mapping:{x:pages he use}
John had 8 new cards and 16 old cards. He wants to put 3 on each page.
Eq1: 8+16=3x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8+16,3x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
389," Wendy uploaded 22 pictures from her phone and 2 from her camera to facebook. If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",6.0,"
A: mapping:{x: pictures in each of the albums}
Wendy uploaded 22 pictures from her phone and 2 from her camera. 22+2=24. 4 albums with the same amount of pictures in each. 
Eq1: x=24/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/4)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
390, A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,3.0,"
A: mapping:{x: shelves they use}
The store had 17 bears originally, and then 10 more came in for a total of 27. 27 divided by 9 is 3 with 0 leftover, so they used 3 shelves.
Eq1: 27/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27/9)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
391," Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn? ",6.0,"
A: mapping:{x: points they earned}
Zoe recycled 25 pounds and her friends recycled 23 pounds. 
Eq1: (25+23)/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((25+23)/8,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
392," Billy was organizing his baseball cards in a binder with 5 on each page. If he had 3 new cards and 42 old cards to put in the binder, how many pages would he use? ",9.0,"
A: mapping:{x: pages would he use}
Billy had 42 old cards and 3 new cards. He wants 5 cards per page.
Eq1: 42/5+3/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,42/5+3/5)
print(solve(Eq1,x))
We got 9.4 from sympy, so the answer is 9.",,9.0,1
393," For a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, how many shelves would he fill up? ",8.0,"
A: mapping:{x: shelves he fill up}
Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, 
Eq1: (4+52)/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((4+52)/7,x)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, how many trips will he make? ",4.0,".
A: mapping:{x:trips he make}
Victor could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, 
Eq1: x=23+5/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23+5/7)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
395," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",3.0,"
A: mapping:{x:toys he could buy}
Paul had 4 dollars saved up. 11 dollars for his allowance.
Eq1: x=4+11
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+11)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
396," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0,"
A: mapping:{x: pictures in each of the albums}
Katie uploaded 30 pictures from her phone and 51 from her camera. 9 different albums with the same amount of pictures in each. 
Eq1: x=30+51/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30+51/9)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
397," Debby's class is going on a field trip to the zoo. If each van can hold 9 people and there are 40 students and 14 adults going, how many vans will they need? ",6.0,"
A: mapping:{x: vans they need}
There are 40 students and 14 adults going on the trip. Each van can hold 9 people. 
Eq1: 40+14=9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40+14,9*x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
398," For Halloween Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",2.0,"
A: mapping:{x: how long the candy would last her}
Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day,
Eq1: 5+13/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+13/9)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
399," Frank made 5 dollars mowing lawns and 58 dollars weed eating. If he only spent 7 dollar a week, how long would the money last him? ",9.0,"
A: mapping:{x: money last him}
Frank made 5 dollars mowing lawns and 58 dollars weed eating. If he only spent 7 dollar a week,
Eq1: (5+58)/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((5+58)/7,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
